Full name of agency,Total reported_x,Country,Year,Agency type,ID number (if applicable),Total reported_y,ISO Code,Start Date,End Date
MINISTRY OF FINANCE (CUSTOMS DEPARTMENT),1459912284.0,Afghanistan,2018,Central goverment,Not applicable,1367722942,AFG,2017/12/21,2018/12/20
MINISTRY OF FINANCE (REVENUE DEPARTMENT),1089699173.29,Afghanistan,2018,Central goverment,Not applicable,1441453501,AFG,2017/12/21,2018/12/20
MINISTRY OF INDUSTRY AND COMMERCE,0.0,Afghanistan,2018,Central goverment,Not applicable,,AFG,2017/12/21,2018/12/20
MINISTRY OF MINES AND PETROLEUM (REVENUE DEPARTMENT),2285251490.52,Afghanistan,2018,Central goverment,Not applicable,1478934310.56,AFG,2017/12/21,2018/12/20
NATIONAL ENVIRONMENTAL PROTECTION AGENCY,47000.0,Afghanistan,2018,Central goverment,Not applicable,34000,AFG,2017/12/21,2018/12/20
MINISTRY OF FINANCE (CUSTOMS DEPARTMENT),1367722942.0,Afghanistan,2019,Central goverment,Not applicable,1367722942,AFG,2018/12/21,2019/12/20
MINISTRY OF FINANCE (REVENUE DEPARTMENT),1441453501.0,Afghanistan,2019,Central goverment,Not applicable,1441453501,AFG,2018/12/21,2019/12/20
MINISTRY OF INDUSTRY AND COMMERCE,0.0,Afghanistan,2019,Central goverment,Not applicable,,AFG,2018/12/21,2019/12/20
MINISTRY OF MINES AND PETROLEUM (REVENUE DEPARTMENT),1478934310.56,Afghanistan,2019,Central goverment,Not applicable,1478934310.56,AFG,2018/12/21,2019/12/20
NATIONAL ENVIRONMENTAL PROTECTION AGENCY,34000.0,Afghanistan,2019,Central goverment,Not applicable,34000,AFG,2018/12/21,2019/12/20
ALBANIAN CUSTOMS ADMINISTRATE,4716289388.0,Albania,2017,Central goverment,,4716289388,ALB,2017/01/01,2017/12/31
ALBPETROL,2318883540.32,Albania,2017,State-owned enterprises & public corporations,,2318883540.32,ALB,2017/01/01,2017/12/31
ELECTRIC ENERGY DISTRIBUTION SYSTEM OPERATOR (OSHEE),0.0,Albania,2017,State-owned enterprises & public corporations,,,ALB,2017/01/01,2017/12/31
ENERGY REGULATORY AUTHORITY (ERE),24700000.0,Albania,2017,Other,,24700000,ALB,2017/01/01,2017/12/31
GENERAL DIRECTORATE OF TAXES,27440036308.0,Albania,2017,Central goverment,,27440036308,ALB,2017/01/01,2017/12/31
MUNICIPALITY OF BULQIZË,5600000.0,Albania,2017,Local government,,5600000,ALB,2017/01/01,2017/12/31
MUNICIPALITY OF KRUJË,107357802.0,Albania,2017,Local government,,107357802,ALB,2017/01/01,2017/12/31
MUNICIPALITY OF LUSHNJË,3500000.0,Albania,2017,Local government,,3500000,ALB,2017/01/01,2017/12/31
MUNICIPALITY OF PATOS,36313288.0,Albania,2017,Local government,,36313288,ALB,2017/01/01,2017/12/31
MUNICIPALITY OF RROSKOVEC,146868292.0,Albania,2017,Local government,,146868292,ALB,2017/01/01,2017/12/31
NATIONAL AGENCY OF NATURAL RESOUCES (AKBN),11904735.77,Albania,2017,Central goverment,,11904735.77,ALB,2017/01/01,2017/12/31
ALBANIAN CUSTOMS ADMINISTRATE,4572240832.0,Albania,2018,Central goverment,,4572240832,ALB,2018/01/01,2018/12/31
ALBPETROL,2030861900.0,Albania,2018,State-owned enterprises & public corporations,,2030861899.5,ALB,2018/01/01,2018/12/31
ELECTRIC ENERGY DISTRIBUTION SYSTEM OPERATOR (OSHEE),0.0,Albania,2018,State-owned enterprises & public corporations,,,ALB,2018/01/01,2018/12/31
ENERGY REGULATORY AUTHORITY (ERE),32300000.0,Albania,2018,Other,,32300000,ALB,2018/01/01,2018/12/31
GENERAL DIRECTORATE OF TAXES,30704450150.0,Albania,2018,Central goverment,,30704450150,ALB,2018/01/01,2018/12/31
MUNICIPALITY OF BULQIZË,9360000.0,Albania,2018,Local government,,9360000,ALB,2018/01/01,2018/12/31
MUNICIPALITY OF KRUJË,94160577.0,Albania,2018,Local government,,94160577,ALB,2018/01/01,2018/12/31
MUNICIPALITY OF LUSHNJË,3579840.0,Albania,2018,Local government,,3579840,ALB,2018/01/01,2018/12/31
MUNICIPALITY OF PATOS,39139780.0,Albania,2018,Local government,,39139780,ALB,2018/01/01,2018/12/31
MUNICIPALITY OF RROSKOVEC,86868292.0,Albania,2018,Local government,,86868292,ALB,2018/01/01,2018/12/31
NATIONAL AGENCY OF NATURAL RESOUCES (AKBN),162015000.0,Albania,2018,Central goverment,,162015000,ALB,2018/01/01,2018/12/31
ADMINISTRACIÓN FEDERAL DE INGRESOS PÚBLICOS (AFIP),87774983735.8,Argentina,2018,Central government,,87774983735.8,ARG,2018/01/01,2018/12/31
SECRETARÍA DE CONTROL Y MONITOREO AMBIENTAL MINISTERIO DE AMBIENTE Y DESARROLLO SUSTENTABLE,1103957.42,Argentina,2018,,,,,,
"SECRETARÍA DE ENERGÍA (SEN), MINISTERIO DE ECONOMÍA",3425335494.0,Argentina,2018,Central government,,3425335494,ARG,2018/01/01,2018/12/31
SECRETARÍA DE MINERÍA (SEMIN) MINISTERIO DE DESARROLLO PRODUCTIVO,0.0,Argentina,2018,,,,,,
MINISTRY OF ENVIRONMENT,309029953.6,Armenia,2018,Central goverment,<Use Legal Entity Identifier if available>,309029953.6,ARM,2018/01/01,2018/12/31
MINISTRY OF TERRITORIAL ADMINISTRATION AND DEVELOPMENT,1171866939.0,Armenia,2018,Central goverment,<Use Legal Entity Identifier if available>,1171866939,ARM,2018/01/01,2018/12/31
TAX REVENUE AUTHORITY,78263884227.0,Armenia,2018,Central goverment,<Use Legal Entity Identifier if available>,78263884227,ARM,2018/01/01,2018/12/31
MINISTRY OF ENVIRONMENT,342032486.1,Armenia,2019,Central goverment,<Use Legal Entity Identifier if available>,342032486.1,ARM,2019/01/01,2019/12/31
MINISTRY OF TERRITORIAL ADMINISTRATION AND DEVELOPMENT,1019400879.0,Armenia,2019,Central goverment,<Use Legal Entity Identifier if available>,1019400879,ARM,2019/01/01,2019/12/31
TAX REVENUE AUTHORITY,84654217529.0,Armenia,2019,Central goverment,<Use Legal Entity Identifier if available>,84654217529,ARM,2019/01/01,2019/12/31
BUREAU DES MINES ET DE LA GÉOLOGIE DU BURKINA (BUMIGEB),26481384.0,Burkina Faso,2017,Central goverment,Non applicable,26481384,BFA,2017/01/01,2017/12/31
BUREAU NATIONAL DES EVALUATIONS ENVIRONNEMENTALES (BUNEE),31122488.0,Burkina Faso,2017,Central goverment,Non applicable,31122488,BFA,2017/01/01,2017/12/31
DIRECTION GÉNÉRALE DE LA DOUANE (DGD),50858288082.0,Burkina Faso,2017,Central goverment,Non applicable,50858288082,BFA,2017/01/01,2017/12/31
DIRECTION GÉNÉRALE DES IMPÔTS (DGI),41764716178.0,Burkina Faso,2017,Central goverment,Non applicable,69544317620,BFA,2017/01/01,2017/12/31
DIRECTION GÉNÉRALE DU TRÉSOR ET DE LA COMPTABILITÉ PUBLIQUE (DGTCP),56387000541.0,Burkina Faso,2017,Central goverment,Non applicable,56387000541,BFA,2017/01/01,2017/12/31
AGENCE NATIONALE DES ÉVALUATIONS ENVIRONNEMENTALES (ANEVE),104049534.0,Burkina Faso,2018,State-owned enterprises & public corporations,,104049534,BFA,2018/01/01,2018/12/31
AGENCE NATIONALE D’ENCADREMENT DES EXPLOITATIONS MINIÈRES ARTISANALES ET SEMI-MÉCANISÉES (ANEEMAS),45917878.0,Burkina Faso,2018,State-owned enterprises & public corporations,,45917878,BFA,2018/01/01,2018/12/31
AUTRES BÉNÉFICIAIRES (PAIEMENTS SOCIAUX),2066615353.0,Burkina Faso,2018,Other,,2066615353,BFA,2018/01/01,2018/12/31
BUREAU DES MINES ET DE LA GÉOLOGIE DU BURKINA (BUMIGEB),9132004.0,Burkina Faso,2018,State-owned enterprises & public corporations,,9132004,BFA,2018/01/01,2018/12/31
DIRECTION GÉNÉRALE DES DOUANES (DGD),58304215265.0,Burkina Faso,2018,Central goverment,,58304215265,BFA,2018/01/01,2018/12/31
DIRECTION GÉNÉRALE DES IMPÔTS (DGI),-13580034737.0,Burkina Faso,2018,Central goverment,,-13580034737,BFA,2018/01/01,2018/12/31
DIRECTION GÉNÉRALE DU TRÉSOR ET DE LA COMPTABILITÉ PUBLIQUE (DGTCP),70480197702.0,Burkina Faso,2018,Central goverment,,70480197702,BFA,2018/01/01,2018/12/31
FONDS D'INTERVENTION POUR L'ENVIRONNEMENT (FIE),4422649722.0,Burkina Faso,2018,,,,,,
OFFICE NATIONAL DE SÉCURISATION DES SITES MINIERS (ONASSIM),304500000.0,Burkina Faso,2018,State-owned enterprises & public corporations,,304500000,BFA,2018/01/01,2018/12/31
SOCIÉTÉ D'EXPLOITATION DES PHOSPHATES DU BURKINA (SEPB),8370000.0,Burkina Faso,2018,State-owned enterprises & public corporations,,8370000,BFA,2018/01/01,2018/12/31
AGENCE NATIONALE DES ÉVALUATIONS ENVIRONNEMENTALES (ANEVE),24360362.0,Burkina Faso,2019,State-owned enterprises & public corporations,,24360362,BFA,2019/01/01,2019/12/31
AGENCE NATIONALE D’ENCADREMENT DES EXPLOITATIONS MINIÈRES ARTISANALES ET SEMI-MÉCANISÉES (ANEEMAS),330797354.0,Burkina Faso,2019,State-owned enterprises & public corporations,,330797354,BFA,2019/01/01,2019/12/31
AUTRES BÉNÉFICIAIRES (PAIEMENTS SOCIAUX),1144562241.0,Burkina Faso,2019,Other,<Use Legal Entity Identifier if available>,8029681450,BFA,2019/01/01,2019/12/31
BUREAU DES MINES ET DE LA GÉOLOGIE DU BURKINA (BUMIGEB),12960835.0,Burkina Faso,2019,State-owned enterprises & public corporations,,12960835,BFA,2019/01/01,2019/12/31
DIRECTION GÉNÉRALE DES DOUANES (DGD),58933085896.0,Burkina Faso,2019,Central goverment,<Use Legal Entity Identifier if available>,58933085896,BFA,2019/01/01,2019/12/31
DIRECTION GÉNÉRALE DES IMPÔTS (DGI),-24375904992.0,Burkina Faso,2019,Central goverment,<Use Legal Entity Identifier if available>,14423193801,BFA,2019/01/01,2019/12/31
DIRECTION GÉNÉRALE DU TRÉSOR ET DE LA COMPTABILITÉ PUBLIQUE (DGTCP),73806693186.0,Burkina Faso,2019,Central goverment,,73806693186,BFA,2019/01/01,2019/12/31
FONDS D'INTERVENTION POUR L'ENVIRONNEMENT (FIE),4263702851.0,Burkina Faso,2019,,,,,,
OFFICE NATIONAL DE SÉCURISATION DES SITES MINIERS (ONASSIM),318000000.0,Burkina Faso,2019,State-owned enterprises & public corporations,,318000000,BFA,2019/01/01,2019/12/31
SOCIÉTÉ D'EXPLOITATION DES PHOSPHATES DU BURKINA (SEPB),16167700.0,Burkina Faso,2019,State-owned enterprises & public corporations,,16167700,BFA,2019/01/01,2019/12/31
AGENCE DE L'EAU,2007363783.0,Burkina Faso,2020,State-owned enterprises & public corporations,,2007363783,BFA,2020/12/01,2020/12/31
AGENCE NATIONALE DES ÉVALUATIONS ENVIRONNEMENTALES (ANEVE),136270436.0,Burkina Faso,2020,State-owned enterprises & public corporations,,136270436,BFA,2020/12/01,2020/12/31
AGENCE NATIONALE D’ENCADREMENT DES EXPLOITATIONS MINIÈRES ARTISANALES ET SEMI-MÉCANISÉES (ANEEMAS),37670296.0,Burkina Faso,2020,State-owned enterprises & public corporations,,2021196442,BFA,2020/12/01,2020/12/31
AUTRES BÉNÉFICIAIRES (PAIEMENTS SOCIAUX),2007363783.0,Burkina Faso,2020,Other,,4869734388,BFA,2020/12/01,2020/12/31
BUREAU DES MINES ET DE LA GÉOLOGIE DU BURKINA (BUMIGEB),38183378.0,Burkina Faso,2020,State-owned enterprises & public corporations,,38183378,BFA,2020/12/01,2020/12/31
DIRECTION GÉNÉRALE DES DOUANES (DGD),67000662298.0,Burkina Faso,2020,Central goverment,,67000662298,BFA,2020/12/01,2020/12/31
DIRECTION GÉNÉRALE DES IMPÔTS (DGI),95939085580.0,Burkina Faso,2020,Central goverment,,139009756479,BFA,2020/12/01,2020/12/31
DIRECTION GÉNÉRALE DU TRÉSOR ET DE LA COMPTABILITÉ PUBLIQUE (DGTCP),56739697798.0,Burkina Faso,2020,Central goverment,,56739697798,BFA,2020/12/01,2020/12/31
FONDS D'INTERVENTION POUR L'ENVIRONNEMENT (FIE),19234237714.0,Burkina Faso,2020,Other,,19234237714,BFA,2020/12/01,2020/12/31
OFFICE NATIONAL DE SÉCURISATION DES SITES MINIERS (ONASSIM),408000000.0,Burkina Faso,2020,State-owned enterprises & public corporations,,408000000,BFA,2020/12/01,2020/12/31
SOCIÉTÉ D'EXPLOITATION DES PHOSPHATES DU BURKINA (SEPB),236511688.0,Burkina Faso,2020,State-owned enterprises & public corporations,,236511688,BFA,2020/12/01,2020/12/31
CAISSE NATIONALE DE PRÉVOYANCE SOCIALE (CNPS),4563105799.97,Cameroon,2017,Central goverment,,4563105799.97,CMR,2017/01/01,2017/12/31
CAPAM,0.0,Cameroon,2017,Other,,,CMR,2017/01/01,2017/12/31
DIRECTION GÉNÉRALE DES DOUANES (DGD),35303352443.0,Cameroon,2017,Central goverment,,35303352443,CMR,2017/01/01,2017/12/31
DIRECTION GÉNÉRALE DES IMPÔTS (DGI),86611173620.75,Cameroon,2017,Central goverment,,86611173620.75,CMR,2017/01/01,2017/12/31
"DIRECTION GÉNÉRALE DU TRÉSOR, DE LA COOPÉRATION FINANCIÈRE ET MONÉTAIRE (DGTCFM)",319433571867.0,Cameroon,2017,Central goverment,,319433571867,CMR,2017/01/01,2017/12/31
MINISTÈRE EN CHARGE DES MINES,93003642.0,Cameroon,2017,Central goverment,,93003642,CMR,2017/01/01,2017/12/31
SOCIÉTÉ NATIONALE DES HYDROCARBURES (SNH),-17629951825.0,Cameroon,2017,State-owned enterprises & public corporations,,-17629951825,CMR,2017/01/01,2017/12/31
SOCIÉTÉ NATIONALE D’INVESTISSEMENT DU CAMEROUN (SNI),539200395.0,Cameroon,2017,State-owned enterprises & public corporations,,539200395,CMR,2017/01/01,2017/12/31
AUTORITÉ DE RÉGULATION DU SECTEUR PÉTROLIER AVAL DU TCHAD (ARSAT),0.0,Chad,2017,Central government,Non applicable,,TCD,2017/01/01,2017/12/31
CAISSE NATIONALE DE PRÉVOYANCE SOCIALE (CNPS),0.0,Chad,2017,Central government,Non applicable,,TCD,2017/01/01,2017/12/31
COMMUNE DE DOBA,0.0,Chad,2017,Local government,Non applicable,,TCD,2017/01/01,2017/12/31
COMMUNE DE KOUDALWA,0.0,Chad,2017,Local government,Non applicable,,TCD,2017/01/01,2017/12/31
DIRECTION GÉNÉRALE DES SERVICES DE DOUANES ET DES DROITS INDIRECTS (DGSDDI),0.0,Chad,2017,Central government,Non applicable,,TCD,2017/01/01,2017/12/31
DIRECTION GÉNÉRALE DU TRÉSOR ET DE LA COMPTABILITÉ PUBLIQUE (DGTCP),145510077.0,Chad,2017,Central government,Non applicable,159247341,TCD,2017/01/01,2017/12/31
DIRECTION GÉNÉRALE TECHNIQUE DE PÉTROLE (DGTP),4449474.0,Chad,2017,Central government,Non applicable,4449474,TCD,2017/01/01,2017/12/31
DIRECTION GÉNÉRALE TECHNIQUE DES MINES (DGTM),51575.0,Chad,2017,Central government,Non applicable,51575,TCD,2017/01/01,2017/12/31
MINISTÈRE DES FINANCES,0.0,Chad,2017,Central government,Non applicable,,TCD,2017/01/01,2017/12/31
SOCIÉTÉ DES HYDROCARBURES DU TCHAD (SHT),397437282.0,Chad,2017,State-owned enterprises & public corporations,Non applicable,397437282,TCD,2017/01/01,2017/12/31
AUTORITÉ DE RÉGULATION DU SECTEUR PÉTROLIER AVAL DU TCHAD (ARSAT),0.0,Chad,2018,Central goverment,Non applicable,,TCD,2018/01/01,2018/12/31
CAISSE NATIONALE DE PRÉVOYANCE SOCIALE (CNPS),0.0,Chad,2018,Central goverment,Non applicable,,TCD,2018/01/01,2018/12/31
COMMUNE DE DOBA,0.0,Chad,2018,Local government,Non applicable,,TCD,2018/01/01,2018/12/31
COMMUNE DE KOUDALWA,0.0,Chad,2018,Local government,Non applicable,,TCD,2018/01/01,2018/12/31
DIRECTION GÉNÉRALE DES SERVICES DE DOUANES ET DES DROITS INDIRECTS (DGSDDI),0.0,Chad,2018,Central goverment,Non applicable,,TCD,2018/01/01,2018/12/31
DIRECTION GÉNÉRALE DU TRÉSOR ET DE LA COMPTABILITÉ PUBLIQUE (DGTCP),316949335.62,Chad,2018,Central goverment,Non applicable,316949335.62,TCD,2018/01/01,2018/12/31
DIRECTION GÉNÉRALE TECHNIQUE DE PÉTROLE (DGTP),5440559.0,Chad,2018,Central goverment,Non applicable,5440559,TCD,2018/01/01,2018/12/31
DIRECTION GÉNÉRALE TECHNIQUE DES MINES (DGTM),96283.0,Chad,2018,Central goverment,Non applicable,96283,TCD,2018/01/01,2018/12/31
MINISTÈRE DES FINANCES,0.0,Chad,2018,Central goverment,Non applicable,,TCD,2018/01/01,2018/12/31
SOCIÉTÉ DES HYDROCARBURES DU TCHAD (SHT),680650556.23,Chad,2018,State-owned enterprises & public corporations,Non applicable,680650556.22,TCD,2018/01/01,2018/12/31
SOCIÉTÉ NATIONALE DES MINES ET DE LA GÉOLOGIE (SONAMIG),0.0,Chad,2018,State-owned enterprises & public corporations,Non applicable,,TCD,2018/01/01,2018/12/31
AUTRES,75657609.0,Cote d'Ivoire,2017,,,,,,
DIRECTION DES PARTICIPATIONS ET DE LA PRIVATISATION (DPP),0.0,Cote d'Ivoire,2017,Central goverment,No applicable,,CIV,2017/01/01,2017/12/31
DIRECTION GÉNÉRALE DES DOUANES (DGD),10821301436.0,Cote d'Ivoire,2017,Central goverment,No applicable,10821301436,CIV,2017/01/01,2017/12/31
DIRECTION GÉNÉRALE DES HYDROCARBURES (DGH),2396921390.0,Cote d'Ivoire,2017,Central goverment,No applicable,2396921390,CIV,2017/01/01,2017/12/31
DIRECTION GÉNÉRALE DES IMPÔTS (DGI),108131178092.0,Cote d'Ivoire,2017,Central goverment,No applicable,108131178092,CIV,2017/01/01,2017/12/31
DIRECTION GÉNÉRALE DES MINES ET DE LA GÉOLOGIE (DGMG),10344216064.0,Cote d'Ivoire,2017,Central goverment,No applicable,10344216064,CIV,2017/01/01,2017/12/31
DIRECTION GÉNÉRALE DU TRÉSOR ET DE LA COMPTABILITÉ PUBLIQUE (DGTCP),9354000000.0,Cote d'Ivoire,2017,Central goverment,No applicable,9354000000,CIV,2017/01/01,2017/12/31
SOCIÉTÉ NATIONALE D'OPÉRATIONS PÉTROLIÈRES DE CÔTE D'IVOIRE (PETROCI),107485996398.0,Cote d'Ivoire,2017,,,,,,
SOCIÉTÉ POUR LE DÉVELOPPEMENT MINIER DE LA CÔTE D'IVOIRE (SODEMI),33078242200.0,Cote d'Ivoire,2017,,,,,,
DIRECTION DES PARTICIPATIONS ET DE LA PRIVATISATION (DPP),0.0,Cote d'Ivoire,2018,Central goverment,Non applicable,,CIV,2018/01/01,2018/12/31
DIRECTION GÉNÉRALE DES DOUANES (DGD),13425615733.0,Cote d'Ivoire,2018,Central goverment,Non applicable,13425615733,CIV,2018/01/01,2018/12/31
DIRECTION GÉNÉRALE DES HYDROCARBURES (DGH),2674420060.0,Cote d'Ivoire,2018,Central goverment,Non applicable,2674420060,CIV,2018/01/01,2018/12/31
DIRECTION GÉNÉRALE DES IMPÔTS (DGI),97972786388.0,Cote d'Ivoire,2018,Central goverment,Non applicable,97972786388,CIV,2018/01/01,2018/12/31
DIRECTION GÉNÉRALE DES MINES ET DE LA GÉOLOGIE (DGMG),5097681772.0,Cote d'Ivoire,2018,Central goverment,Non applicable,5097681772,CIV,2018/01/01,2018/12/31
DIRECTION GÉNÉRALE DU TRÉSOR ET DE LA COMPTABILITÉ PUBLIQUE (DGTCP),16900563354.0,Cote d'Ivoire,2018,Central goverment,Non applicable,16900563354,CIV,2018/01/01,2018/12/31
LOCALITÉ DE BONDOUKOU,19449399.0,Cote d'Ivoire,2018,Local government,Non applicable,19449399,CIV,2018/01/01,2018/12/31
LOCALITÉ DE LAUZOUA DIVO,70479706.0,Cote d'Ivoire,2018,Local government,Non applicable,70479706,CIV,2018/01/01,2018/12/31
LOCALITÉ D’AGBAOU-DIVO,636531600.0,Cote d'Ivoire,2018,Local government,Non applicable,636531600,CIV,2018/01/01,2018/12/31
LOCALITÉ D’HIRÉ,501830662.0,Cote d'Ivoire,2018,Local government,Non applicable,501830662,CIV,2018/01/01,2018/12/31
LOCALITÉ D’ITY-ZOUHAN-HOUNIEN,220037096.0,Cote d'Ivoire,2018,Local government,Non applicable,220037096,CIV,2018/01/01,2018/12/31
SOCIÉTÉ NATIONALE D'OPÉRATIONS PÉTROLIÈRES DE CÔTE D'IVOIRE (PETROCI),57696675052.0,Cote d'Ivoire,2018,State-owned enterprises & public corporations,7602349 S,57696675052,CIV,2018/01/01,2018/12/31
SOCIÉTÉ POUR LE DÉVELOPPEMENT MINIER DE LA CÔTE D'IVOIRE (SODEMI),0.0,Cote d'Ivoire,2018,State-owned enterprises & public corporations,6103805 Y,,CIV,2018/01/01,2018/12/31
AGENCE CONGOLAISE DE L’ENVIRONNEMENT (ACE),149978.58,Democratic Republic of Congo,2017,Central government,,149978.58,COD,2017/01/01,2017/12/31
BANQUE CENTRALE DU CONGO (BCC),0.0,Democratic Republic of Congo,2017,Central government,,,COD,2017/01/01,2017/12/31
"CENTRE D’ÉVALUATION, D’EXPERTISE ET DE CERTIFICATION DES SUBSTANCES MINÉRALES PRÉCIEUSES ET SEMI-PRÉCIEUSES(CEEC)",0.0,Democratic Republic of Congo,2017,,,,COD,2017/01/01,2017/12/31
DIRECTION DES RECETTES PROVINCIALES,356638875.24,Democratic Republic of Congo,2017,,,,,,
DIRECTION GÉNÉRALE DES DOUANES ET ACCISES (DGDA),264612631.5,Democratic Republic of Congo,2017,Central government,,264612628.5,COD,2017/01/01,2017/12/31
DIRECTION GÉNÉRALE DES IMPÔTS (DGI),518270772.92,Democratic Republic of Congo,2017,Central government,,518270772.13,COD,2017/01/01,2017/12/31
"DIRECTION GÉNÉRALE DES RECETTES ADMINISTRATIVES, JUDICIAIRES, DOMANIALES ET DE PARTICIPATION (DGRAD)",348592875.22,Democratic Republic of Congo,2017,Central government,,348592876.94,COD,2017/01/01,2017/12/31
ENTREPRISE D’ÉTAT,371400080.54,Democratic Republic of Congo,2017,State-owned enterprises & public corporations,,371400080.54,COD,2017/01/01,2017/12/31
MINISTÈRE PROVINCIAL DES MINES DU NORD-KIVU,0.0,Democratic Republic of Congo,2017,Local government,,,COD,2017/01/01,2017/12/31
SECRÉTARIAT GÉNÉRAL DU MINISTÈRE DES HYDROCARBURES (SGH),1099860.0,Democratic Republic of Congo,2017,Central government,,950000,COD,2017/01/01,2017/12/31
DIRECCIÓN GENERAL DE IMPUESTOS INTERNOS (DGII),10319618753.699999,Dominican Republic,2018,Central government,994316206,10319618753.7,DOM,2018/01/01,2018/12/31
DIRECCIÓN GENERAL DE MINERÍA (DGM),683720.0,Dominican Republic,2018,Central government,,683720,DOM,2018/01/01,2018/12/31
MINISTERIO DE ENERGÍA Y MINAS,179000.0,Dominican Republic,2018,Central government,430146366,179000,DOM,2018/01/01,2018/12/31
MINISTERIO DE ENERGÍA Y MINAS (MEM),500991436.0,Dominican Republic,2018,,,,,,
TESORERÍA NACIONAL,0.0,Dominican Republic,2018,Central government,401036959,,DOM,2018/01/01,2018/12/31
DIRECCIÓN GENERAL DE IMPUESTOS INTERNOS (DGII),11361455018.0,Dominican Republic,2019,Central goverment,994316206,11361455018,DOM,2019/01/01,2019/12/31
DIRECCIÓN GENERAL DE MINERÍA (DGM),217454.0,Dominican Republic,2019,Central goverment,,217454,DOM,2019/01/01,2019/12/31
MINISTERIO DE ENERGÍA Y MINAS,448000.0,Dominican Republic,2019,Central goverment,430146366,448000,DOM,2019/01/01,2019/12/31
MINISTERIO DE ENERGÍA Y MINAS (MEM),103364961.0,Dominican Republic,2019,,,,,,
DIRECCIÓN GENERAL DE IMPUESTOS INTERNOS (DGII),23696569082.0,Dominican Republic,2020,Central goverment,994316206,23696540592,DOM,2020/01/01,2020/12/31
DIRECCIÓN GENERAL DE MINERÍA (DGM),34700.0,Dominican Republic,2020,Central goverment,,,DOM,2020/01/01,2020/12/31
MINISTERIO DE ENERGÍA Y MINAS,73000.0,Dominican Republic,2020,Central goverment,430146366,73000,DOM,2020/01/01,2020/12/31
MINISTERIO DE ENERGÍA Y MINAS (MEM),57327767.0,Dominican Republic,2020,,,,,,
ETHIOPIAN REVENUES AND CUSTOMS AUTHORITY (ERCA),1695351904.0,Ethiopia,2017,Central goverment,,1695351904,ETH,2016/07/08,2017/07/07
MINISTRY OF FINANCE (MOF),0.0,Ethiopia,2017,Central goverment,,,ETH,2016/07/08,2017/07/07
MINISTRY OF MINES AND PETROLEUM (MOMP),208787291.0,Ethiopia,2017,Central goverment,,208787291,ETH,2016/07/08,2017/07/07
GOVERNMENT AGENCIES (LEVEL OF LOCAL GOVERNMENT),34019241.61,Germany,2017,Local government,,34019241.61,DEU,2017/01/01,2017/12/31
"MINING AUTHORITIES (LEVEL OF STATE GOVERNEMENT (""LÄNDER""))",255258870.59,Germany,2017,State government,,255258870.59,DEU,2017/01/01,2017/12/31
MUNICIPALITIES (LEVEL OF LOCAL GOVERNMENT),103628426.2,Germany,2017,Local government,,103628426.2,DEU,2017/01/01,2017/12/31
"TAX OFFICES (LEVEL OF STATE GOVERNMENT (""LÄNDER""))",83755824.15,Germany,2017,Local government,,83755824.15,DEU,2017/01/01,2017/12/31
GOVERNMENT AGENCIES (LEVEL OF LOCAL GOVERNMENT),43891373.64,Germany,2018,Local government,,43891373.64,DEU,2018/01/01,2018/12/31
"MINING AUTHORITIES (LEVEL OF STATE GOVERNEMENT (""LÄNDER""))",241967347.25,Germany,2018,State government,,241967347.25,DEU,2018/01/01,2018/12/31
MUNICIPALITIES (LEVEL OF LOCAL GOVERNMENT),173974163.32,Germany,2018,Local government,,173974163.32,DEU,2018/01/01,2018/12/31
"TAX OFFICES (LEVEL OF STATE GOVERNMENT (""LÄNDER""))",184194823.13,Germany,2018,Local government,,184194823.13,DEU,2018/01/01,2018/12/31
