Full name of agency,Total reported_x,Country,Year,Agency type,ID number (if applicable),Total reported_y,ISO Code,Start Date,End Date
GOVERNMENT AGENCIES (LEVEL OF LOCAL GOVERNMENT),31646728.61,Germany,2019,Local government,,31646728.61,DEU,2019/01/01,2019/12/31
"MINING AUTHORITIES (LEVEL OF STATE GOVERNEMENT (""LÄNDER""))",218001921.92,Germany,2019,State government,,218001921.92,DEU,2019/01/01,2019/12/31
MUNICIPALITIES (LEVEL OF LOCAL GOVERNMENT),129179902.07000001,Germany,2019,Local government,,129179902.07,DEU,2019/01/01,2019/12/31
"TAX OFFICES (LEVEL OF STATE GOVERNMENT (""LÄNDER""))",120718118.23,Germany,2019,Local government,,120718118.23,DEU,2019/01/01,2019/12/31
GOVERNMENT AGENCIES (LEVEL OF LOCAL GOVERNMENT),23230056.76,Germany,2020,Local government,,23230056.76,DEU,2020/01/01,2020/12/31
"MINING AUTHORITIES (LEVEL OF STATE GOVERNMENT (""LÄNDER""))",99297607.94,Germany,2020,State government,,99297607.94,DEU,2020/01/01,2020/12/31
MUNICIPALITIES (LEVEL OF LOCAL GOVERNMENT),45354798.17,Germany,2020,Local government,,45354798.17,DEU,2020/01/01,2020/12/31
"TAX OFFICES (LEVEL OF STATE GOVERNMENT (""LÄNDER""))",28754271.26,Germany,2020,Local government,,28754271.26,DEU,2020/01/01,2020/12/31
AMANSIE SOUTH DISTRICT ASSEMBLY,241900.0,Ghana,2017,,,,,,
ASUTIFI DISTRICT ASSEMBLY,0.0,Ghana,2017,Local government,,,GHA,2017/01/01,2017/12/31
BIBIANI /AHWIASO /BEKWAI DISTRICT ASSEMBLY,0.0,Ghana,2017,Local government,,,GHA,2017/01/01,2017/12/31
BIBIANI /AHWIASO /BEKWAI DISTRICT ASSEMBLY,0.0,Ghana,2017,Local government,,,GHA,2017/01/01,2017/12/31
BIRIM NORTH DISTRICT ASSEMBLY,434500.0,Ghana,2017,,,,,,
DENKYIRA DISTRICT ASSEMBLY,0.0,Ghana,2017,Local government,,,GHA,2017/01/01,2017/12/31
ELLEMBELLE,50000.0,Ghana,2017,Local government,,50000,GHA,2017/01/01,2017/12/31
ENVIRONMENTAL PROTECTION AGENCY,7844298.65,Ghana,2017,Central goverment,,7844298.65,GHA,2017/01/01,2017/12/31
GHANA NATIONAL PETROLEUM COMPANY,20601362.27,Ghana,2017,Central goverment,,20601362.27,GHA,2017/01/01,2017/12/31
GHANA RAILWAY AUTHORITY,15663916.0,Ghana,2017,Central goverment,,15663916,GHA,2017/01/01,2017/12/31
GHANA REVENUE AUTHORITY,3716068741.63,Ghana,2017,Central goverment,,3716068741.63,GHA,2017/01/01,2017/12/31
"METROPOLITAN, MUNICIPAL AND DISTRICT ASSEMBLIES",0.0,Ghana,2017,Local government,,,GHA,2017/01/01,2017/12/31
MINERALS COMMISSION,46704251.45,Ghana,2017,Central goverment,,46704251.45,GHA,2017/01/01,2017/12/31
MINISTRY OF ENERGY,0.0,Ghana,2017,Central goverment,,,GHA,2017/01/01,2017/12/31
MINISTRY OF FINANCE,29593891.06,Ghana,2017,Central goverment,,29593891.06,GHA,2017/01/01,2017/12/31
MINISTRY OF LANDS AND NATURAL RESOURCES,0.0,Ghana,2017,Central goverment,,,GHA,2017/01/01,2017/12/31
MPOHOR WASSA EAST,44206.0,Ghana,2017,Local government,,44206,GHA,2017/01/01,2017/12/31
OFFICE OF THE ADMINISTRATOR OF STOOL LANDS,13318084.0,Ghana,2017,Central goverment,,13318084,GHA,2017/01/01,2017/12/31
PETROLEUM COMMISSION,23053295.89,Ghana,2017,Central goverment,,23053295.46,GHA,2017/01/01,2017/12/31
PRESTEA HUNI VALLEY DISTRICT ASSEMBLY,126556.0,Ghana,2017,,,,,,
SEFWI WIASO DISTRICT ASSEMBLY,130563.0,Ghana,2017,,,,,,
TARKWA NSUAEM MUNICIPAL ASSEMBLY,470801.0,Ghana,2017,,,,,,
YILO KROBO DISTRICT ASSEMBLY,0.0,Ghana,2017,Local government,,,GHA,2017/01/01,2017/12/31
AMANSIE SOUTH DISTRICT ASSEMBLY,241900.0,Ghana,2018,,,,,,
ASUTIFI DISTRICT ASSEMBLY,0.0,Ghana,2018,Local government,,,GHA,2018/01/01,2018/12/31
BIBIANI /AHWIASO /BEKWAI DISTRICT ASSEMBLY,0.0,Ghana,2018,,,,,,
BIRIM NORTH DISTRICT ASSEMBLY,434500.0,Ghana,2018,,,,,,
DENKYIRA DISTRICT ASSEMBLY,0.0,Ghana,2018,Local government,,,GHA,2018/01/01,2018/12/31
ELLEMBELLE,50000.0,Ghana,2018,Local government,,50000,GHA,2018/01/01,2018/12/31
ENVIRONMENTAL PROTECTION AGENCY,15778843.059999999,Ghana,2018,Central goverment,,15778843.06,GHA,2018/01/01,2018/12/31
GHANA NATIONAL PETROLEUM COMPANY,23128519.17,Ghana,2018,Central goverment,,23128519.17,GHA,2018/01/01,2018/12/31
GHANA RAILWAY AUTHORITY,17864451.13,Ghana,2018,Central goverment,,17864451.13,GHA,2018/01/01,2018/12/31
GHANA REVENUE AUTHORITY,5986043296.9,Ghana,2018,Central goverment,,5986043296.91,GHA,2018/01/01,2018/12/31
"METROPOLITAN, MUNICIPAL AND DISTRICT ASSEMBLIES",0.0,Ghana,2018,Local government,,,GHA,2018/01/01,2018/12/31
MINERALS COMMISSION,48065684.81,Ghana,2018,Central goverment,,48065684.81,GHA,2018/01/01,2018/12/31
MINISTRY OF ENERGY,0.0,Ghana,2018,Central goverment,,,GHA,2018/01/01,2018/12/31
MINISTRY OF FINANCE,112070960.0,Ghana,2018,Central goverment,,112070960,GHA,2018/01/01,2018/12/31
MINISTRY OF LANDS AND NATURAL RESOURCES,0.0,Ghana,2018,Central goverment,,,GHA,2018/01/01,2018/12/31
MPOHOR WASSA EAST,44206.0,Ghana,2018,Local government,,44206,GHA,2018/01/01,2018/12/31
OFFICE OF THE ADMINISTRATOR OF STOOL LANDS,7809541.0,Ghana,2018,Central goverment,,7809541,GHA,2018/01/01,2018/12/31
PETROLEUM COMMISSION,22375915.060000002,Ghana,2018,Central goverment,,22375915.06,GHA,2018/01/01,2018/12/31
PRESTEA HUNI VALLEY DISTRICT ASSEMBLY,126556.0,Ghana,2018,,,,,,
SEFWI WIASO DISTRICT ASSEMBLY,130563.0,Ghana,2018,,,,,,
TARKWA NSUAEM MUNICIPAL ASSEMBLY,470801.82,Ghana,2018,,,,,,
YILO KROBO DISTRICT ASSEMBLY,0.0,Ghana,2018,Local government,,,GHA,2018/01/01,2018/12/31
AMANSIE CENTRAL DISTRICT ASSEMBLY,0.0,Ghana,2019,Local government,,,GHA,2019/01/01,2019/12/31
AMANSIE SOUTH DISTRICT ASSEMBLY,87352.0,Ghana,2019,Local government,,,GHA,2019/01/01,2019/12/31
AMANSIE WEST DISTRICT ASSEMBLY,0.0,Ghana,2019,Local government,,,GHA,2019/01/01,2019/12/31
ASUTIFI DISTRICT ASSEMBLY,70461.0,Ghana,2019,Local government,,,GHA,2019/01/01,2019/12/31
ASUTIFI NORTH DISTRICT ASSEMBLY,0.0,Ghana,2019,Local government,,,GHA,2019/01/01,2019/12/31
BIBIANI /AHWIASO /BEKWAI DISTRICT ASSEMBLY,42083.0,Ghana,2019,Local government,,,GHA,2019/01/01,2019/12/31
BIRIM NORTH DISTRICT ASSEMBLY,288082.0,Ghana,2019,,,,,,
ELLEMBELLE,34748.0,Ghana,2019,Local government,,,GHA,2019/01/01,2019/12/31
ENVIRONMENTAL PROTECTION AGENCY,2074062.5499999998,Ghana,2019,Central goverment,,,GHA,2019/01/01,2019/12/31
FORESTRY COMMISSION,3846221.0,Ghana,2019,Central goverment,,,GHA,2019/01/01,2019/12/31
GHANA NATIONAL PETROLEUM COMPANY,4272229.22,Ghana,2019,Central goverment,,,GHA,2019/01/01,2019/12/31
GHANA RAILWAY AUTHORITY,0.0,Ghana,2019,Central goverment,,,GHA,2019/01/01,2019/12/31
GHANA REVENUE AUTHORITY,1466764659.54,Ghana,2019,Central goverment,,,GHA,2019/01/01,2019/12/31
"METROPOLITAN, MUNICIPAL AND DISTRICT ASSEMBLIES",0.0,Ghana,2019,Local government,,,GHA,2019/01/01,2019/12/31
MINERALS COMMISSION,22983836.72,Ghana,2019,Central goverment,,,GHA,2019/01/01,2019/12/31
MINISTRY OF ENERGY,0.0,Ghana,2019,Central goverment,,,GHA,2019/01/01,2019/12/31
MINISTRY OF FINANCE,7436127.95,Ghana,2019,Central goverment,,,GHA,2019/01/01,2019/12/31
MINISTRY OF LANDS AND NATURAL RESOURCES,0.0,Ghana,2019,Central goverment,,,GHA,2019/01/01,2019/12/31
MPOHOR WASSA EAST,32936.0,Ghana,2019,Local government,,,GHA,2019/01/01,2019/12/31
MPOHOR WASSA EAST,32936.0,Ghana,2019,Local government,,,GHA,2019/01/01,2019/12/31
OBUASI MUNICIPAL ASSEMBLY,96521.0,Ghana,2019,Local government,,,GHA,2019/01/01,2019/12/31
OBUASI MUNICIPAL ASSEMBLY,96521.0,Ghana,2019,Local government,,,GHA,2019/01/01,2019/12/31
OFFICE OF THE ADMINISTRATOR OF STOOL LANDS,1934263.58,Ghana,2019,Central goverment,,,GHA,2019/01/01,2019/12/31
PETROLEUM COMMISSION,14216217.89,Ghana,2019,Central goverment,,,GHA,2019/01/01,2019/12/31
PRESTEA HUNI VALLEY DISTRICT ASSEMBLY,32501.0,Ghana,2019,Local government,,,GHA,2019/01/01,2019/12/31
SEFWI WIASO DISTRICT ASSEMBLY,10788.0,Ghana,2019,Local government,,,GHA,2019/01/01,2019/12/31
TARKWA NSUAEM MUNICIPAL ASSEMBLY,529573.0,Ghana,2019,Local government,,,GHA,2019/01/01,2019/12/31
UPPER DENKYIRA WEST DISTRICT ASSEMBLY,84712.0,Ghana,2019,Local government,,,GHA,2019/01/01,2019/12/31
UPPER DENKYIRA WEST DISTRICT ASSEMBLY,84712.0,Ghana,2019,Local government,,,GHA,2019/01/01,2019/12/31
WASSA AMENFI EAST MUNICIPAL ASSEMBLY,0.0,Ghana,2019,Local government,,,GHA,2019/01/01,2019/12/31
MINISTERIO DE AMBIENTE Y RECURSOS NATURALES (MARN),1256433.75,Guatemala,2017,Central government,<Use Legal Entity Identifier if available>,1256433.75,GTM,2017/01/01,2017/12/01
MINISTERIO DE ENERGIA Y MINAS (MEM),228058363.73000002,Guatemala,2017,Central government,<Use Legal Entity Identifier if available>,228058363.73,GTM,2017/01/01,2017/12/01
MINISTERIO DE FINANZAS PUBLICAS (MINFIN),40472231.93,Guatemala,2017,Central government,<Use Legal Entity Identifier if available>,40472231.93,GTM,2017/01/01,2017/12/01
MUNICIPALIDADES,63301988.419999994,Guatemala,2017,Local government,<Use Legal Entity Identifier if available>,63301988.42,GTM,2017/01/01,2017/12/01
SUPERINTENDENCIA DE ADMINISTRACIÓN TRIBUTARIA (SAT),149007097.6,Guatemala,2017,Central government,<Use Legal Entity Identifier if available>,149007097.6,GTM,2017/01/01,2017/12/01
VICEPRESIDENCIA DE LA REPÚBLICA DE GUATEMALA,0.0,Guatemala,2017,State government,994316206,-,GTM,2017/01/01,2017/12/01
ENVIRONMENTAL PROTECTION AGENCY (EPA),69432946.0,Guyana,2018,Central goverment,EPA,69432946,GUY,1/1/2018,12/31/2018
GUYANA GEOLOGY AND MINES COMMISSION (GGMC),1855963249.0,Guyana,2018,Central goverment,GGMC,1855963249,GUY,1/1/2018,12/31/2018
GUYANA GOLD BOARD (GGB),4542934862.0,Guyana,2018,State-owned enterprises & public corporations,GGB,4542934862,GUY,1/1/2018,12/31/2018
GUYANA REVENUE AUTHORITY (GRA),3515590411.0,Guyana,2018,Central goverment,GRA,3515590411,GUY,1/1/2018,12/31/2018
MINISTRY OF FINANCE (MOF),4277842911.0,Guyana,2018,Central goverment,MoF,4277842911,GUY,1/1/2018,12/31/2018
NATIONAL INDUSTRIAL AND COMMERCIAL INVESTMENTS LTD (NICIL),0.0,Guyana,2018,State-owned enterprises & public corporations,NICIL,,GUY,1/1/2018,12/31/2018
NATIONAL INSURANCE SCHEME,0.0,Guyana,2018,Central goverment,NIS,,GUY,1/1/2018,12/31/2018
BASRA OIL COMPANY,0.0,Iraq,2017,Public corporations & state-owned enterprises,Not applicable,,IRQ,1/1/2017,12/31/2017
MIDLAND OIL COMPANY,0.0,Iraq,2017,Public corporations & state-owned enterprises,Not applicable,,IRQ,1/1/2017,12/31/2017
MINISTRY OF FINANCE,60216435769.0,Iraq,2017,Central goverment,Not applicable,60216435769,IRQ,1/1/2017,12/31/2017
MINISTRY OF OIL,244925278.38,Iraq,2017,Central goverment,Not applicable,244925278.38,IRQ,1/1/2017,12/31/2017
MISSAN OIL COMPANY,0.0,Iraq,2017,Public corporations & state-owned enterprises,Not applicable,,IRQ,1/1/2017,12/31/2017
NORTH OIL COMPANY,0.0,Iraq,2017,Public corporations & state-owned enterprises,Not applicable,,IRQ,1/1/2017,12/31/2017
OIL EXPLORATION COMPANY,0.0,Iraq,2017,Public corporations & state-owned enterprises,Not applicable,,IRQ,1/1/2017,12/31/2017
STATE OIL MARKETING COMPANY (SOMO),0.0,Iraq,2017,,,,,,
BASRA OIL COMPANY,378764805.0,Iraq,2018,State-owned enterprises & public corporations,,378764805,IRQ,1/1/2018,12/31/2018
KURDISTAN REGIONAL GOVERNMENT (KRG),7720297020.0,Iraq,2018,State government,,7720297020,IRQ,1/1/2018,12/31/2018
MIDLAND OIL COMPANY,72165821.0,Iraq,2018,State-owned enterprises & public corporations,,72165821,IRQ,1/1/2018,12/31/2018
MINISTRY OF FINANCE,84823310707.0,Iraq,2018,Central goverment,,84823310707,IRQ,1/1/2018,12/31/2018
MINISTRY OF OIL,0.0,Iraq,2018,Central goverment,,,IRQ,1/1/2018,12/31/2018
MISSAN OIL COMPANY,196912014.0,Iraq,2018,State-owned enterprises & public corporations,,196912014,IRQ,1/1/2018,12/31/2018
NORTH OIL COMPANY,266180203.0,Iraq,2018,State-owned enterprises & public corporations,,266180203,IRQ,1/1/2018,12/31/2018
STATE OIL MARKETING COMPANY (SOMO),0.0,Iraq,2018,State-owned enterprises & public corporations,,,IRQ,1/1/2018,12/31/2018
THI QAR OIL COMPANY,70896785.0,Iraq,2018,State-owned enterprises & public corporations,,70896785,IRQ,1/1/2018,12/31/2018
ENVIRONMENTAL PROTECTION AUTHORITY (EPA),614553.0,Liberia,2018,,,,,,
LIBERIA CIVIL AVIATION AUTHORITY (LCAA),8680.0,Liberia,2018,,,,,,
LIBERIA REVENUE AUTHORITY (LRA),32737656.0,Liberia,2018,,,,,,
NATIONAL OIL COMPANY OF LIBERIA (NOCAL),375000.0,Liberia,2018,,,,,,
NATIONAL PORT AUTHORITY (NPA),1987696.0,Liberia,2018,,,,,,
ENVIRONMENTAL PROTECTION AUTHORITY (EPA),293977.0,Liberia,2019,State government,Not applicable,293977,LBR,7/1/2018,6/30/2019
LIBERIA CIVIL AVIATION AUTHORITY (LCAA),11200.0,Liberia,2019,State government,Not applicable,11200,LBR,7/1/2018,6/30/2019
LIBERIA REVENUE AUTHORITY (LRA),36471384.29,Liberia,2019,State government,Not applicable,36471384.68,LBR,7/1/2018,6/30/2019
NATIONAL OIL COMPANY OF LIBERIA (NOCAL),0.0,Liberia,2019,State-owned enterprises & public corporations,Not applicable,,LBR,7/1/2018,6/30/2019
NATIONAL PORT AUTHORITY (NPA),2354880.13,Liberia,2019,State government,Not applicable,2354880.13,LBR,7/1/2018,6/30/2019
ADMINISTRATION DES DOMAINES,2190570403.03,Madagascar,2017,Central government,,2190570403.03,MDG,1/1/2017,12/31/2017
AUTRES,12293554466.109999,Madagascar,2017,Other,,12293554466.11,MDG,1/1/2017,12/31/2017
BUREAU DU CADASTRE MINIER DE MADAGASCAR,13259282605.0,Madagascar,2017,State-owned enterprises & public corporations,,13259282605,MDG,1/1/2017,12/31/2017
CAISSE NATIONALE DE PRÉVOYANCE SOCIALE,8770350420.42,Madagascar,2017,State-owned enterprises & public corporations,,8770350420.42,MDG,1/1/2017,12/31/2017
COLLECTIVITÉS TERRITORIALES DÉCENTRALISÉES (RÉGIONS ET/OU COMMUNES),624845134.56,Madagascar,2017,Local government,,624845134.56,MDG,1/1/2017,12/31/2017
DIRECTION GÉNÉRALE DES DOUANES,30015589071.5,Madagascar,2017,Central government,,30015589071.19,MDG,1/1/2017,12/31/2017
DIRECTION GÉNÉRALE DES IMPÔTS,65553558864.85999,Madagascar,2017,Central government,,65553558864.86,MDG,1/1/2017,12/31/2017
DIRECTION GÉNÉRALE DES MINES,6609535107.4,Madagascar,2017,Central government,,6609535107.86,MDG,1/1/2017,12/31/2017
OFFICE DES MINES NATIONALES ET DES INDUSTRIES STRATÉGIQUES,2303886291.63,Madagascar,2017,State-owned enterprises & public corporations,,2303886291.82,MDG,1/1/2017,12/31/2017
OFFICE NATIONAL POUR L'ENVIRONNEMENT,282766719.0,Madagascar,2017,,,,,,
PORT: SOCIÉTÉ DE MANUTENTION DES MARCHANDISES CONVENTIONNELS ET/OU MADAGASCAR INTERNATIONAL CONTAINER TERMINAL SERVICES LIMITED,467558978.0,Madagascar,2017,Other,,467558977.65,MDG,1/1/2017,12/31/2017
SOCIÉTÉ DU PORT À GESTION AUTONOME DE TOAMASINA,6633466877.23,Madagascar,2017,State-owned enterprises & public corporations,,6633466877.3,MDG,1/1/2017,12/31/2017
ADMINISTRATION DES DOMAINES,1966405526.34,Madagascar,2018,Central government,,1966405526.34,MDG,1/1/2018,12/31/2018
AUTRES,13512241255.82,Madagascar,2018,Other,,13512241255.82,MDG,1/1/2018,12/31/2018
BUREAU DU CADASTRE MINIER DE MADAGASCAR,11003086546.0,Madagascar,2018,State-owned enterprises & public corporations,,11003086546,MDG,1/1/2018,12/31/2018
CAISSE NATIONALE DE PRÉVOYANCE SOCIALE,8972278660.8,Madagascar,2018,State-owned enterprises & public corporations,,8972278660.8,MDG,1/1/2018,12/31/2018
COLLECTIVITÉS TERRITORIALES DÉCENTRALISÉES (RÉGIONS ET/OU COMMUNES),97059482.81,Madagascar,2018,Local government,,97059482.81,MDG,1/1/2018,12/31/2018
DIRECTION GÉNÉRALE DES DOUANES,34278602831.0,Madagascar,2018,Central government,,34278602831.25,MDG,1/1/2018,12/31/2018
DIRECTION GÉNÉRALE DES IMPÔTS,83326626033.19,Madagascar,2018,Central government,,83326626033.19,MDG,1/1/2018,12/31/2018
DIRECTION GÉNÉRALE DES MINES,70836852526.72,Madagascar,2018,Central government,,70836852526.7,MDG,1/1/2018,12/31/2018
OFFICE DES MINES NATIONALES ET DES INDUSTRIES STRATÉGIQUES,3116838286.2,Madagascar,2018,State-owned enterprises & public corporations,,3116838286.2,MDG,1/1/2018,12/31/2018
OFFICE NATIONAL POUR L'ENVIRONNEMENT,470473460.0,Madagascar,2018,,,,,,
PORT: SOCIÉTÉ DE MANUTENTION DES MARCHANDISES CONVENTIONNELS ET/OU MADAGASCAR INTERNATIONAL CONTAINER TERMINAL SERVICES LIMITED,315832260.0,Madagascar,2018,Other,,315832259.55,MDG,1/1/2018,12/31/2018
SOCIÉTÉ DU PORT À GESTION AUTONOME DE TOAMASINA,7404793879.66,Madagascar,2018,State-owned enterprises & public corporations,,7404793879.22,MDG,1/1/2018,12/31/2018
AUTORITÉ POUR LA PROMOTION DE LA RECHERCHE PÉTROLIÈRE (AUREP),450446000.0,Mali,2017,Central goverment,,450446000,MLI,1/1/2017,12/31/2017
DIRECTION DES GRANDES ENTREPRISES (DGE),170834838976.0,Mali,2017,Central goverment,,224556243943,MLI,1/1/2017,12/31/2017
DIRECTION GÉNÉRALE DE LA DOUANE (DGD),51435524990.0,Mali,2017,Central goverment,,51435524990,MLI,1/1/2017,12/31/2017
DIRECTION NATIONALE DE LA GÉOLOGIE ET DES MINES (DNGM),948510819.0,Mali,2017,Central goverment,,948510819,MLI,1/1/2017,12/31/2017
DIRECTION NATIONALE DES DOMAINES ET DU CADASTRE (DNDC),38570287913.0,Mali,2017,Central goverment,,38570287913,MLI,1/1/2017,12/31/2017
DIRECTIONS RÉGIONALES DES IMPÔTS (DRI),5848488900.0,Mali,2017,Central goverment,,5848488900,MLI,1/1/2017,12/31/2017
INSTITUT NATIONAL DE PRÉVOYANCE SOCIALE (INPS),29059963551.0,Mali,2017,Central goverment,,29059963551,MLI,1/1/2017,12/31/2017
AUTORITÉ POUR LA PROMOTION DE LA RECHERCHE PÉTROLIÈRE (AUREP),232935000.0,Mali,2018,Central government,,232935000,MLI,1/1/2018,12/31/2018
DIRECTION DES GRANDES ENTREPRISES (DGE),148649504515.0,Mali,2018,Central government,,190462276581,MLI,1/1/2018,12/31/2018
DIRECTION GÉNÉRALE DE LA DOUANE (DGD),45944400148.0,Mali,2018,Central government,,45944400148,MLI,1/1/2018,12/31/2018
DIRECTION NATIONALE DE LA GÉOLOGIE ET DES MINES (DNGM),789176458.0,Mali,2018,Central government,,789176458,MLI,1/1/2018,12/31/2018
DIRECTION NATIONALE DES DOMAINES ET DU CADASTRE (DNDC),34379583649.0,Mali,2018,Central government,,34379583649,MLI,1/1/2018,12/31/2018
DIRECTIONS RÉGIONALES DES IMPÔTS (DRI),7628729705.0,Mali,2018,Central government,,7628729705,MLI,1/1/2018,12/31/2018
INSTITUT NATIONAL DE PRÉVOYANCE SOCIALE (INPS),27179037599.0,Mali,2018,Central government,,27179037599,MLI,1/1/2018,12/31/2018
BANQUE CENTRALE DE MAURITANIE (BCM),0.0,Mauritania,2017,Central government,,,MRT,1/1/2017,12/31/2017
DIRECTION DU TRÉSOR ET DE LA COMPTABILITÉ PUBLIQUE (DGTCP),68631563991.39,Mauritania,2017,Central government,,68631563990.97,MRT,1/1/2017,12/31/2017
DIRECTION GÉNÉRALE DES DOUANES (DGD),0.0,Mauritania,2017,Central government,,,MRT,1/1/2017,12/31/2017
DIRECTION GÉNÉRALE DES MINES (DGM),0.0,Mauritania,2017,Central government,,,MRT,1/1/2017,12/31/2017
SOCIÉTÉ MAURITANIENNE DES HYDROCARBURES ET DU PATRIMOINE MINIER (SMHPM),0.0,Mauritania,2017,State-owned enterprises & public corporations,,,MRT,1/1/2017,12/31/2017
SOCIÉTÉ NATIONALE INDUSTRIELLE ET MINIÈRE (SNIM),0.0,Mauritania,2017,State-owned enterprises & public corporations,,,MRT,1/1/2017,12/31/2017
FONDO MEXICANO DEL PETRÓLEO,439057497616.18,Mexico,2017,Central goverment,,439057497616.15,MEX,1/1/2017,12/31/2017
NON-DISAGGREGATED REVENUE FLOWS,0.0,Mexico,2017,Central goverment,,,MEX,1/1/2017,12/31/2017
SERVICIO DE ADMINISTRACIÓN TRIBUTARIA,34419490452.0,Mexico,2017,Central goverment,,34419490452,MEX,1/1/2017,12/31/2017
FONDO MEXICANO DEL PETRÓLEO,548675000000.0,Mexico,2018,Central government,FMP140930MW3,548675000000,MEX,1/1/2018,12/31/2018
NON-DISAGGREGATED REVENUE FLOWS,0.0,Mexico,2018,Central government,,,MEX,1/1/2018,12/31/2018
SERVICIO DE ADMINISTRACIÓN TRIBUTARIA,46912800000.0,Mexico,2018,Central government,SAT970701NN3,46912800000,MEX,1/1/2018,12/31/2018
GENERAL AGENCY FOR HEALTH AND SOCIAL INSURANCE,205917599000.0,Mongolia,2018,State government,9081739,205917599000,MNG,1/1/2018,12/31/2018
GENERAL AGENCY FOR LABOR WELFARE SERVICES,13761855000.0,Mongolia,2018,State government,,13761855000,MNG,1/1/2018,12/31/2018
GENERAL DEPARTMENT OF TAXATION,1811753990000.0,Mongolia,2018,State government,6097898,1811753990000,MNG,1/1/2018,12/31/2018
GOVERNMENT AGENCY FOR POLICY COORDINATION ON STATE PROPERTY,35287247000.0,Mongolia,2018,State government,6098169,35287247000,MNG,1/1/2018,12/31/2018
LOCAL ADMINISTRATIVE,67057991000.0,Mongolia,2018,Local government,,67057991000,MNG,1/1/2018,12/31/2018
LOCAL GOVERNOR DEPARTMENT,86132915000.0,Mongolia,2018,Local government,,86132915000,MNG,1/1/2018,12/31/2018
MINERAL RESOURCES AND PETROLEUM AUTHORITY OF MONGOLIA,282788326000.0,Mongolia,2018,,,,,,
"MINISTRY OF ENVIRONMENT, NATURE AND TOURISM",531930000.0,Mongolia,2018,State government,9085084,531930000,MNG,1/1/2018,12/31/2018
MINISTRY OF FINANCE,0.0,Mongolia,2018,State government,9131787,,MNG,1/1/2018,12/31/2018
MONGOLIAN CUSTOMS GENERAL ADMINISTRATION,247505544000.0,Mongolia,2018,State government,6097863,247505544000,MNG,1/1/2018,12/31/2018
OTHER,87964991587.0,Mongolia,2018,State government,,87964991587,MNG,1/1/2018,12/31/2018
STATE ADMINISTRATIVE BODY,22945310000.0,Mongolia,2018,State government,,22945310000,MNG,1/1/2018,12/31/2018
CUSTOMS GENERAL ADMINISTRATION,317521119816.12,Mongolia,2019,State-owned enterprises & public corporations,,317521119815.58,MNG,1/1/2019,12/31/2019
DONATIONS AND SUPPORTS RECEIVED BY GOVERNMENT ENTITIES,34545143529.0,Mongolia,2019,Other,,34545143528.6,MNG,1/1/2019,12/31/2019
GENERAL DEPARTMENT OF TAXATION,2477732212692.82,Mongolia,2019,State government,,2477732212693.06,MNG,1/1/2019,12/31/2019
MINERAL RESOURCES AND PETROLEUM AUTHORITY OF MONGOLIA,314711389427.2,Mongolia,2019,State government,,314711389427.2,MNG,1/1/2019,12/31/2019
MINISTRY OF ENVIRONMENT AND TOURISM,1466557207.74,Mongolia,2019,Central goverment,,1466557207.74,MNG,1/1/2019,12/31/2019
MINISTRY OF FINANCE,152939883876.0,Mongolia,2019,Central goverment,,152939883876.28,MNG,1/1/2019,12/31/2019
MINISTRY OF LABOR AND SOCIAL PROTECTION,21533255509.0,Mongolia,2019,Central goverment,,21533255508.67,MNG,1/1/2019,12/31/2019
OTHER,51191621914.0,Mongolia,2019,Other,,51191621914.04,MNG,1/1/2019,12/31/2019
SOCIAL INSURANCE GENERAL OFFICE,290944218122.0,Mongolia,2019,State government,,290944218121.55,MNG,1/1/2019,12/31/2019
SUBNATIONAL LEVEL,135862946415.9,Mongolia,2019,Local government,,135862946414.38,MNG,1/1/2019,12/31/2019
CUSTOMS GENERAL ADMINISTRATION,268344475115.0,Mongolia,2020,State-owned enterprises & public corporations,,268344475114.61,MNG,1/1/2020,12/31/2020
GENERAL DEPARTMENT OF TAXATION,2136383403372.0,Mongolia,2020,State government,,2136383403371.48,MNG,1/1/2020,12/31/2020
MINERAL RESOURCES AND PETROLEUM AUTHORITY OF MONGOLIA,139067763634.0,Mongolia,2020,State government,,139067763633.49,MNG,1/1/2020,12/31/2020
MINISTRY OF FINANCE,155040000000.0,Mongolia,2020,Central goverment,,155040000000,MNG,1/1/2020,12/31/2020
MINISTRY OF LABOR AND SOCIAL PROTECTION,9935697521.0,Mongolia,2020,Central goverment,,9935697521,MNG,1/1/2020,12/31/2020
OTHER,56774248093.0,Mongolia,2020,Other,,56774248093.17,MNG,1/1/2020,12/31/2020
