Full name of agency,Total reported_x,Country,Year,Agency type,ID number (if applicable),Total reported_y,ISO Code,Start Date,End Date
SOCIAL INSURANCE GENERAL OFFICE,310650928295.0,Mongolia,2020,State government,,310650928295.27,MNG,1/1/2020,12/31/2020
SUBNATIONAL LEVEL,146920384182.0,Mongolia,2020,Local government,,146920384182.49,MNG,1/1/2020,12/31/2020
EMPRESA NACIONAL DE HIDROCARBONETOS EP (ENH),3527636.7,Mozambique,2019,,,,,,
INSTITUTE FOR MANAGEMENT OF STATE SHAREHOLDINGS,530648972.46,Mozambique,2019,Central goverment,,530648972.46,MOZ,1/1/2019,12/31/2019
NATIONAL MINING INSTITUTE,7000.0,Mozambique,2019,Central goverment,,7000,MOZ,1/1/2019,12/31/2019
NATIONAL PETROLEUM INSTITUTE,7250000.0,Mozambique,2019,Central goverment,,7250000,MOZ,1/1/2019,12/31/2019
TAX REVENUE AUTHORITY,14555787109.92,Mozambique,2019,Central goverment,,14555787110.25,MOZ,1/1/2019,12/31/2019
DEPARTMENT OF GEOLOGICAL SURVEY AND MINERAL EXPLORATION (DGSE),5000000.0,Myanmar,2018,Central goverment,Not applicable,5000000,MMR,4/1/2017,3/31/2018
DEPARTMENT OF MINES (DOM),6017598697.0,Myanmar,2018,Central goverment,Not applicable,6017598697.29,MMR,4/1/2017,3/31/2018
DEPARTMENT OF TRADING (DOT),4559476231.0,Myanmar,2018,Central goverment,Not applicable,4559476231,MMR,4/1/2017,3/31/2018
FOREST DEPARTMENT (FD),485383972.0,Myanmar,2018,Central goverment,Not applicable,485383972,MMR,4/1/2017,3/31/2018
INTERNAL REVENUE DEPARTMENT (IRD),353671807113.0,Myanmar,2018,Central goverment,Not applicable,353671807113.44,MMR,4/1/2017,3/31/2018
ME1 & ME2,17742038531.58,Myanmar,2018,State-owned enterprises & public corporations,Not applicable,17742038531.57,MMR,4/1/2017,3/31/2018
MYANMAR CUSTOMS DEPARTMENT (MCD),11274258886.0,Myanmar,2018,Central goverment,Not applicable,11274258886.19,MMR,4/1/2017,3/31/2018
MYANMAR GEMS ENTERPRISE,376156967920.06,Myanmar,2018,State-owned enterprises & public corporations,Not applicable,376156967920.05,MMR,4/1/2017,3/31/2018
MYANMAR OIL AND GAS ENTERPRISE,1145387244121.0,Myanmar,2018,State-owned enterprises & public corporations,Not applicable,1145387244121,MMR,4/1/2017,3/31/2018
MYANMAR PEARL ENTREPRISE,45030000.0,Myanmar,2018,State-owned enterprises & public corporations,Not applicable,45030000,MMR,4/1/2017,3/31/2018
CENTRAL BANK OF NIGERIA,10213093055.27,Nigeria,2017,Central goverment,Not available,10213093055.56,NGA,1/1/2017,12/31/2017
DEPARTMENT OF PETROLEUM RESOURCES,2465947973.82,Nigeria,2017,Central goverment,Not available,2465947974.55,NGA,1/1/2017,12/31/2017
FEDERAL INLAND REVENUE SERVICE,6305006083.77,Nigeria,2017,Central goverment,Not available,6305006083.27,NGA,1/1/2017,12/31/2017
MINING CADASTRAL OFFICE,998505.3600000001,Nigeria,2017,Central goverment,Not available,998505.97,NGA,1/1/2017,12/31/2017
MINING INSPECTORATE DIVISION,4343624.23,Nigeria,2017,Central goverment,Not available,4343624.65,NGA,1/1/2017,12/31/2017
NIGER DELTA DEVELOPMENT COMMISSION,545328071.0,Nigeria,2017,Other,Not available,545328071.31,NGA,1/1/2017,12/31/2017
NIGERIA - SAO TOME & PRINCIPE JOINT DEVELOPMENT AUTHORITY,0.0,Nigeria,2017,Central goverment,Not available,,NGA,1/1/2017,12/31/2017
NIGERIAN CONTENT DEVELOPMENT AND MONITORING BOARD (NCDMB),99609247.0,Nigeria,2017,,,,,,
NIGERIAN NATIONAL PETROLEUM CORPORATION (NNPC),933210229.58,Nigeria,2017,,,,,,
DEPARTMENT OF PETROLEUM RESOURCES,4937289764.96,Nigeria,2018,Central goverment,Oil & Gas,4937289764.95,NGA,1/1/2018,12/31/2018
FEDERAL INLAND REVENUE SERVICE,65688955017.46,Nigeria,2018,Central goverment,Mining,215021129.35,NGA,1/1/2018,12/31/2018
FEDERAL INLAND REVENUE SERVICE (FOR OIL & GAS),9082224200.64,Nigeria,2018,Central goverment,Oil & Gas,9082224200.64,NGA,1/1/2018,12/31/2018
FEDERAL MINISTRY OF FINANCE,37043081.9,Nigeria,2018,Central goverment,Oil & Gas,37043081.9,NGA,1/1/2018,12/31/2018
MINES INSPECTORATE DEPARTMENT,2210768006.0,Nigeria,2018,Central goverment,Mining,7236556.48,NGA,1/1/2018,12/31/2018
MINING CADASTRAL OFFICE,1571099265.0,Nigeria,2018,Central goverment,Mining,5142714.45,NGA,1/1/2018,12/31/2018
NIGER DELTA DEVELOPMENT COMMISSION,683383325.73,Nigeria,2018,Other,Oil & Gas,683383325.73,NGA,1/1/2018,12/31/2018
NIGERIAN CONTENT DEVELOPMENT AND MONITORING BOARD (NCDMB),160010089.26,Nigeria,2018,Other,Oil & Gas,160010089.26,NGA,1/1/2018,12/31/2018
NIGERIAN NATIONAL PETROLEUM CORPORATION (NNPC),17726083402.15,Nigeria,2018,State-owned enterprises & public corporations,Oil & Gas,17726083402.15,NGA,1/1/2018,12/31/2018
DIRECTORATE OF CUSTOMS AND EXCISE,6555000.0,Norway,2017,Central goverment,Not available,6555000,NOR,1/1/2017,12/31/2017
NORWEGIAN CENTRAL BANK,95555000000.0,Norway,2017,Central goverment,937884117,95555000000,NOR,1/1/2017,12/31/2017
THE NORWEGIAN PETROLEUM DIRECTORATE,6121125000.0,Norway,2017,Central goverment,870917732,6121125000,NOR,1/1/2017,12/31/2017
THE NORWEGIAN TAX DIRECTORATE,65049094722.0,Norway,2017,Central goverment,974761505,65049094722,NOR,1/1/2017,12/31/2017
DIRECTORATE OF CUSTOMS AND EXCISE,402000.0,Norway,2018,Central goverment,974761343,402000,NOR,1/1/2018,12/31/2018
NORWEGIAN CENTRAL BANK,134650000000.0,Norway,2018,Central goverment,937884117,134650000000,NOR,1/1/2018,12/31/2018
THE NORWEGIAN PETROLEUM DIRECTORATE,6972465000.0,Norway,2018,Central goverment,870917732,6972465000,NOR,1/1/2018,12/31/2018
THE NORWEGIAN TAX DIRECTORATE,110313492000.0,Norway,2018,Central goverment,974761505,110313492000,NOR,1/1/2018,12/31/2018
EQUINOR,20057000000.0,Norway,2019,State-owned enterprises & public corporations,923609016,20057000000,NOR,1/1/2019,12/31/2019
NORWEGIAN CENTRAL BANK,0.0,Norway,2019,Central goverment,937884117,-,NOR,1/1/2019,12/31/2019
PETORO,96478000000.0,Norway,2019,Central goverment,937884117,96478000000,NOR,1/1/2019,12/31/2019
THE NORWEGIAN PETROLEUM DIRECTORATE,6875860000.0,Norway,2019,Central goverment,870917732,6875860000,NOR,1/1/2019,12/31/2019
THE NORWEGIAN TAX ADMINISTRATION,135217191350.0,Norway,2019,Central goverment,974761076,135217191350,NOR,1/1/2019,12/31/2019
BUREAU OF CUSTOMS (BOC),2322669697.0,Philippines,2018,Central goverment,Not available,2322669697,PHL,2018/01/01,2018/12/31
BUREAU OF INTERNAL REVENUE (BIR),26343601789.75,Philippines,2018,Central goverment,000-843-630-000,26343601789.75,PHL,2018/01/01,2018/12/31
BUREAU OF LOCAL GOVERNMENT AND FINANCE (BLGF),1046379176.06,Philippines,2018,Local government,200-065-084-000,1046379176.06,PHL,2018/01/01,2018/12/31
DEPARTMENT OF BUDGET AND MANAGEMENT (DBM),0.0,Philippines,2018,Central goverment,000-449-457-000,,PHL,2018/01/01,2018/12/31
DEPARTMENT OF ENERGY (DOE),29578003901.61,Philippines,2018,,,,,,
MINES AND GEOSCIENCES BUREAU (MGB),1187312323.37,Philippines,2018,,,,,,
NATIONAL COMMISSION ON INDIGENOUS PEOPLE (NCIP),58010632.42,Philippines,2018,,,,,,
PHILIPPINE PORTS AUTHORITY (PPA),278761471.04,Philippines,2018,,,,,,
DIRECTION DES RESSOURCES NATURELLES (DRN),0.0,Republic of the Congo,2017,Central government,,Voir partie 4,COG,2017/01/01,2017/12/31
DIRECTION GÉNÉRALE DES DOUANES ET DES DROITS INDIRECTS (DGDDI),17328093647.0,Republic of the Congo,2017,Central government,,Voir partie 4,COG,2017/01/01,2017/12/31
DIRECTION GÉNÉRALE DES HYDROCARBURES (DGH),2826653290.0,Republic of the Congo,2017,Central government,,Voir partie 4,COG,2017/01/01,2017/12/31
DIRECTION GÉNÉRALE DES IMPÔTS ET DES DOMAINES (DGID),58645237024.0,Republic of the Congo,2017,Central government,,Voir partie 4,COG,2017/01/01,2017/12/31
DIRECTION GÉNÉRALE DES MINES (DGM),0.0,Republic of the Congo,2017,Central government,,Voir partie 4,COG,2017/01/01,2017/12/31
DIRECTION GÉNÉRALE DU TRÉSOR (DGT),191661456686.0,Republic of the Congo,2017,Central government,,Voir partie 4,COG,2017/01/01,2017/12/31
MINISTÈRE DE L'ECONOMIE FORESTIÈRE ET DU DÉVELOPPEMENT DURABLES (MEFDD),582876639.0,Republic of the Congo,2017,Central government,,Voir partie 4,COG,2017/01/01,2017/12/31
SOCIÉTÉ NATIONALE DES PÉTROLES DU CONGO (SNPC),225182569.0,Republic of the Congo,2017,State-owned enterprises & public corporations,,Voir partie 4,COG,2017/01/01,2017/12/31
SOCOTRAM / DIRECTION DE LA MARINE MARCHANDE / CONSEIL CONGOLAIS DES CHARGEURS,0.0,Republic of the Congo,2017,Other,,Voir partie 4,COG,2017/01/01,2017/12/31
CAISSE DE SÉCURITÉ SOCIALE (CSS),696011898.0,Senegal,2018,Central government,Non applicable,696011898,SEN,2018/01/01,2018/12/31
DIRECTION DE L'ENVIRONNEMENT ET DES ETABLISSEMENTS CLASSÉS (DEEC),304264550.0,Senegal,2018,Central government,Non applicable,304264550,SEN,2018/01/01,2018/12/31
"DIRECTION DES EAUX, FORÊTS, CHASSES ET CONSERVATION DES SOLS (DEFCCS)",180397020.0,Senegal,2018,Central government,Non applicable,180397020,SEN,2018/01/01,2018/12/31
DIRECTION DES MINES ET DE LA GÉOLOGIE (DMG),19953712566.72,Senegal,2018,Central government,Non applicable,19953712566.72,SEN,2018/01/01,2018/12/31
DIRECTION GÉNÉRALE DE LA COMPTABILITÉ PUBLIQUE ET DU TRÉSOR (DGCPT),1669441664.0,Senegal,2018,Central government,Non applicable,1669441664,SEN,2018/01/01,2018/12/31
DIRECTION GÉNÉRALE DES DOUANES (DGD),14680174336.0,Senegal,2018,Central government,Non applicable,14680174336,SEN,2018/01/01,2018/12/31
DIRECTION GÉNÉRALE DES IMPÔTS ET DES DOMAINES (DGID),56410376198.0,Senegal,2018,Central government,Non applicable,76603522296,SEN,2018/01/01,2018/12/31
INSTITUTION DE PRÉVOYANCE RETRAITE DU SÉNÉGAL (IPRES),3987987836.0,Senegal,2018,Central government,Non applicable,3987987836,SEN,2018/01/01,2018/12/31
SOCIÉTÉ DES PÉTROLES DU SÉNÉGAL (PETROSEN),2348455633.0,Senegal,2018,State-owned enterprises & public corporations,0024498 2G3,2348455633,SEN,2018/01/01,2018/12/31
AUTRES,0.0,Senegal,2019,Autres,,,SEN,2019/01/01,2019/12/31
AUTRES BÉNÉFICIAIRES (PAIEMENTS ENVIRONNEMENTAUX),21422418.0,Senegal,2019,Autres,,21422418,SEN,2019/01/01,2019/12/31
AUTRES BÉNÉFICIAIRES (PAIEMENTS SOCIAUX),3512368896.22,Senegal,2019,Autres,,3512368896.22,SEN,2019/01/01,2019/12/31
CAISSE DE SÉCURITÉ SOCIALE (CSS),733101792.0,Senegal,2019,Central goverment,,733101792,SEN,2019/01/01,2019/12/31
DIRECTION DE L'ENVIRONNEMENT ET DES ETABLISSEMENTS CLASSÉS (DEEC),151299475.0,Senegal,2019,Central goverment,,151299475,SEN,2019/01/01,2019/12/31
"DIRECTION DES EAUX, FORÊTS, CHASSES ET CONSERVATION DES SOLS (DEFCCS)",270435402.0,Senegal,2019,Central goverment,,,SEN,2019/01/01,2019/12/31
DIRECTION DES MINES ET DE LA GÉOLOGIE (DMG),24228233398.0,Senegal,2019,Central goverment,,,SEN,2019/01/01,2019/12/31
DIRECTION GÉNÉRALE DE LA COMPTABILITÉ PUBLIQUE ET DU TRÉSOR (DGCPT),8748380996.0,Senegal,2019,Central goverment,,8748380996,SEN,2019/01/01,2019/12/31
DIRECTION GÉNÉRALE DES DOUANES (DGD),13151573737.0,Senegal,2019,Central goverment,,13151573737,SEN,2019/01/01,2019/12/31
DIRECTION GÉNÉRALE DES IMPÔTS ET DES DOMAINES (DGID),75239402568.0,Senegal,2019,Central goverment,,104584329594,SEN,2019/01/01,2019/12/31
INSTITUTION DE PRÉVOYANCE RETRAITE DU SÉNÉGAL (IPRES),3656358597.0,Senegal,2019,State government,,3656358597,SEN,2019/01/01,2019/12/31
SOCIÉTÉ DES PÉTROLES DU SÉNÉGAL (PETROSEN),1975924601.0,Senegal,2019,State-owned enterprises & public corporations,,1975924601,SEN,2019/01/01,2019/12/31
"MINISTRY OF FINANCE, TRADE AND THE BLUE ECONOMY (MFTBE)",0.0,Seychelles,2017,Central goverment,,,SYC,2017/01/01,2017/12/31
PETROSEYCHELLES,45346.52,Seychelles,2017,State-owned enterprises & public corporations,,45346.52,SYC,2017/01/01,2017/12/31
SEYCHELLES REVENUE COMMISSION (SRC),0.0,Seychelles,2017,Central goverment,,,SYC,2017/01/01,2017/12/31
"MINISTRY OF FINANCE, TRADE AND THE BLUE ECONOMY (MFTBE)",0.0,Seychelles,2018,Central goverment,,,SYC,2018/01/01,2018/12/31
PETROSEYCHELLES,32688.0,Seychelles,2018,State-owned enterprises & public corporations,,32688,SYC,2018/01/01,2018/12/31
SEYCHELLES REVENUE COMMISSION (SRC),0.0,Seychelles,2018,Central goverment,,,SYC,2018/01/01,2018/12/31
MINISTRY OF FINANCE,1803708000.0,Suriname,2017,Central goverment,Not applicable,1803708000,SUR,2017/01/01,2017/12/31
GEITA TOWN COUNCIL,3716057848.01,Tanzania,2018,Local government,,3716057848.01,TZA,2017/07/01,2018/06/30
KAHAMA TOWN COUNCIL,1379904933.28,Tanzania,2018,Local government,,1379904933.28,TZA,2017/07/01,2018/06/30
KINONDONI MUNICIPAL COUNCIL,47674874.0,Tanzania,2018,Local government,,47674874,TZA,2017/07/01,2018/06/30
KISHAPU DISTRICT COUNCIL,369685528.0,Tanzania,2018,Local government,,369685528,TZA,2017/07/01,2018/06/30
LOCAL GOVERMENT AUTHORITIES,0.0,Tanzania,2018,Local government,,,TZA,2017/07/01,2018/06/30
MBINGA DISTRICT COUNCIL,209668121.9,Tanzania,2018,Local government,,209668121.9,TZA,2017/07/01,2018/06/30
MINISTRY OF MINERALS,390714184971.94,Tanzania,2018,Central goverment,,390714184971.94,TZA,2017/07/01,2018/06/30
MSALALA DISTRICT COUNCIL,472528660.16,Tanzania,2018,Local government,,472528660.16,TZA,2017/07/01,2018/06/30
MTWARA DISTRICT COUNCIL,600082869.01,Tanzania,2018,Local government,,600082869.01,TZA,2017/07/01,2018/06/30
MWANZA CITY COUNCIL,33764641.0,Tanzania,2018,Local government,,33764641,TZA,2017/07/01,2018/06/30
OTHER GOVT. AGENCY,0.0,Tanzania,2018,,,,,,
SONGWE DISTRICT COUNCIL,809646827.82,Tanzania,2018,Local government,,809646827.82,TZA,2017/07/01,2018/06/30
TANZANIA PETROLEUM DEVELOPMENT CORPORATION (TPDC),121844967191.84,Tanzania,2018,State-owned enterprises & public corporations,,121844967191.84,TZA,2017/07/01,2018/06/30
TANZANIA REVENUE AUTHORITY,276636850522.79004,Tanzania,2018,Central goverment,,276636850522.79,TZA,2017/07/01,2018/06/30
TARIME DISTRICT COUNCIL,2730017536.34,Tanzania,2018,Local government,,2730017536.34,TZA,2017/07/01,2018/06/30
AGENCE NATIONALE DE GESTION DE L'ENVIRONNEMENT (ANGE),8591650.0,Togo,2017,Central goverment,Not applicable,8591650,TGO,2017/01/01,2017/12/31
CAISSE NATIONALE DE SÉCURITÉ SOCIALE (CNSS),1561220340.0,Togo,2017,,,,,,
COMMISSARIAT DES DOUANES ET DROITS INDIRECTS (CDDI),2856383159.0,Togo,2017,Central goverment,Not applicable,2856383159,TGO,2017/01/01,2017/12/31
COMMISSARIAT DES IMPÔTS (CI),7670564536.0,Togo,2017,,,,,,
DIRECTION GÉNÉRALE DES MINES ET DE LA GÉOLOGIE (DGMG),1959455741.0,Togo,2017,,,,,,
DIRECTION GÉNÉRALE DU TRAVAIL ET DE LOIS SOCIALES (DGTLS),189783.0,Togo,2017,,,,,,
DIRECTION GÉNÉRALE DU TRÉSOR ET DE LA COMPTABILITÉ PUBLIQUE (DGTCP),332700000.0,Togo,2017,,,,,,
LES DELEGATIONS SPECIALES DES COMMUNES ET PREFECTURES DE 15 LOCALITES MINIERES,0.0,Togo,2017,Local government,Not applicable,,TGO,2017/01/01,2017/12/31
SOCIETE TOGOLAISE DES EAUX (TDE),82600.0,Togo,2017,State-owned enterprises & public corporations,Not applicable,82600,TGO,2017/01/01,2017/12/31
AGENCE NATIONALE DE GESTION DE L'ENVIRONNEMENT (ANGE),0.0,Togo,2018,Central government,,,TGO,2018/01/01,2018/12/31
CAISSE NATIONALE DE SÉCURITÉ SOCIALE (CNSS),1604662476.0,Togo,2018,Central government,,1604662476,TGO,2018/01/01,2018/12/31
COMMISSARIAT DES DOUANES ET DROITS INDIRECTS (CDDI),344587283.0,Togo,2018,Central government,,344587283,TGO,2018/01/01,2018/12/31
COMMISSARIAT DES IMPÔTS (CI),7534406321.0,Togo,2018,Central government,,7534406321,TGO,2018/01/01,2018/12/31
COMMUNES ET PRÉFECTURES DES LOCALITÉS MINIÈRES,0.0,Togo,2018,Local government,,,TGO,2018/01/01,2018/12/31
DIRECTION GÉNÉRALE DES MINES ET DE LA GÉOLOGIE (DGMG),1775391849.0,Togo,2018,Central government,,1775391849,TGO,2018/01/01,2018/12/31
DIRECTION GÉNÉRALE DU TRAVAIL ET DE LOIS SOCIALES (DGTLS),3033774.0,Togo,2018,Central government,,3033774,TGO,2018/01/01,2018/12/31
DIRECTION GÉNÉRALE DU TRÉSOR ET DE LA COMPTABILITÉ PUBLIQUE (DGTCP),413500000.0,Togo,2018,Central government,,413500000,TGO,2018/01/01,2018/12/31
SOCIETE TOGOLAISE DES EAUX (TDE),0.0,Togo,2018,,,,,,
MINISTRY OF FINANCE - INLAND REVENUE DIVISION,1343692633.0,Trinidad and Tobago,2017,Central goverment,,1343692633,TTO,2016/10/01,2017/09/30
MINISTRY OF FINANCE INVESTMENT DECISION,1353194716.0,Trinidad and Tobago,2017,Central goverment,,1353194716,TTO,2016/10/01,2017/09/30
MINISTRY ON ENERGY AND ENERGY INDUSTRIES,3175044865.0,Trinidad and Tobago,2017,Central goverment,,3175044865,TTO,2016/10/01,2017/09/30
MINISTRY OF FINANCE - INLAND REVENUE DIVISION,2220231699.0,Trinidad and Tobago,2018,Central goverment,,2220231699,TTO,2017/10/01,2018/09/30
MINISTRY OF FINANCE INVESTMENT DECISION,664619327.0,Trinidad and Tobago,2018,Central goverment,,664619327,TTO,2017/10/01,2018/09/30
MINISTRY ON ENERGY AND ENERGY INDUSTRIES,4492864421.0,Trinidad and Tobago,2018,Central goverment,,4492864421,TTO,2017/10/01,2018/09/30
"MINISTRY FOR DEVELOPMENT OF ECONOMY, TRADE AND AGRICULTURE OF UKRAINE",13586494000.0,Ukraine,2017,State government,37508596,13586494000,UKR,2017/01/01,2017/12/31
STATE TAX SERVICE OF UKRAINE,123926420068.58,Ukraine,2017,State government,43005393,123926420068.58,UKR,2017/01/01,2017/12/31
THE STATE SERVICE OF GEOLOGY AND SUBSOIL OF UKRAINE (DERZHGEONADRA),1694533976.61,Ukraine,2017,State government,37536031,1694533976.61,UKR,2017/01/01,2017/12/31
"MINISTRY FOR DEVELOPMENT OF ECONOMY, TRADE AND AGRICULTURE OF UKRAINE",28946371200.21,Ukraine,2018,State government,37508596,28946371200.21,UKR,2018/01/01,2018/12/31
STATE CUSTOMS SERVICE OF UKRAINE,19430513651.89,Ukraine,2018,State government,43115923,19430513651.89,UKR,2018/01/01,2018/12/31
STATE TAX SERVICE OF UKRAINE,130695811138.27,Ukraine,2018,State government,43005393,130695811138.27,UKR,2018/01/01,2018/12/31
THE STATE SERVICE OF GEOLOGY AND SUBSOIL OF UKRAINE (DERZHGEONADRA),658153085.0,Ukraine,2018,State government,37536031,658153085,UKR,2018/01/01,2018/12/31
"MINISTRY FOR DEVELOPMENT OF ECONOMY, TRADE AND AGRICULTURE OF UKRAINE",8538059230.0,Ukraine,2019,State government,37508596,8538059230,UKR,2019/01/01,2019/12/31
STATE CUSTOMS SERVICE OF UKRAINE,15024647500.75,Ukraine,2019,State government,43115923,15024647500.75,UKR,2019/01/01,2019/12/31
STATE TAX SERVICE OF UKRAINE,131515641114.25,Ukraine,2019,State government,43005393,131515641114.25,UKR,2019/01/01,2019/12/31
THE STATE SERVICE OF GEOLOGY AND SUBSOIL OF UKRAINE (DERZHGEONADRA),629217838.52,Ukraine,2019,State government,37536031,629217838.52,UKR,2019/01/01,2019/12/31
"MINISTRY FOR DEVELOPMENT OF ECONOMY, TRADE AND AGRICULTURE OF UKRAINE",0.0,Ukraine,2020,State government,37508596,,UKR,2020/01/01,2020/12/31
STATE CUSTOMS SERVICE OF UKRAINE,5505302398.54,Ukraine,2020,State government,43115923,5505302398.54,UKR,2020/01/01,2020/12/31
STATE TAX SERVICE OF UKRAINE,170189170087.08,Ukraine,2020,State government,43005393,170189170087.08,UKR,2020/01/01,2020/12/31
THE STATE SERVICE OF GEOLOGY AND SUBSOIL OF UKRAINE (DERZHGEONADRA),765538550.97,Ukraine,2020,State government,37536031,765538550.97,UKR,2020/01/01,2020/12/31
CROWN ESTATE SCOTLAND (CES),2113153.15,United Kingdom,2018,State government,Not applicable,2113153.15,GBR,2018/01/01,2018/12/31
HER MAJESTY’S REVENUE AND CUSTOMS (HMRC),1134023476.62,United Kingdom,2018,Central goverment,Not applicable,1134023476.62,GBR,2018/01/01,2018/12/31
OIL & GAS AUTHORITY (OGA),88902775.62,United Kingdom,2018,Other,9666504,88902775.62,GBR,2018/01/01,2018/12/31
THE CROWN ESTATE (TCE),25174626.77,United Kingdom,2018,State government,Not applicable,25174626.77,GBR,2018/01/01,2018/12/31
CROWN ESTATE SCOTLAND (CES),1828666.0,United Kingdom,2019,State government,Not applicable,1828666,GBR,2019/01/01,2019/12/31
HER MAJESTY’S REVENUE AND CUSTOMS (HMRC),1396295275.05,United Kingdom,2019,Central goverment,Not applicable,1396295275.05,GBR,2019/01/01,2019/12/31
OIL & GAS AUTHORITY (OGA),90992842.02000001,United Kingdom,2019,Other,9666504,90992842.02,GBR,2019/01/01,2019/12/31
THE CROWN ESTATE (TCE),24576371.590000004,United Kingdom,2019,State government,Not applicable,24576371.59,GBR,2019/01/01,2019/12/31
CROWN ESTATE SCOTLAND (CES),1662345.0,United Kingdom,2020,State government,Not applicable,1662345,GBR,2020/01/01,2020/12/31
HER MAJESTY’S REVENUE AND CUSTOMS (HMRC),154698366.84000003,United Kingdom,2020,Central goverment,Not applicable,154698366.84,GBR,2020/01/01,2020/12/31
OIL & GAS AUTHORITY (OGA),85022495.49000001,United Kingdom,2020,Other,9666504,85022495.49,GBR,2020/01/01,2020/12/31
THE CROWN ESTATE (TCE),24929599.75,United Kingdom,2020,State government,Not applicable,24929599.75,GBR,2020/01/01,2020/12/31
ENVIRONMENTAL PROTECTION FUND,2276581.33,Zambia,2017,Other,,2276581.33,ZMB,2017/01/01,2017/12/31
LOCAL COUNCILS,100511364.80000001,Zambia,2017,Local government,,100511364.8,ZMB,2017/01/01,2017/12/31
MINISTRY OF LANDS,497380.71,Zambia,2017,Central goverment,,497380.71,ZMB,2017/01/01,2017/12/31
MINISTRY OF MINES AND MINERALS DEVELOPMENT,6373230.58,Zambia,2017,Central goverment,,6373230.58,ZMB,2017/01/01,2017/12/31
ZAMBIA CONSOLIDATED COPPER MINES – INVESTMENT HOLDINGS PLC (ZCCM- IH),696174450.1899999,Zambia,2017,State-owned enterprises & public corporations,,696174450.19,ZMB,2017/01/01,2017/12/31
ZAMBIAN REVENUE AUTHORITY (ZRA),9832994569.369999,Zambia,2017,Central goverment,,9832994569.37,ZMB,2017/01/01,2017/12/31
ENVIRONMENTAL PROTECTION FUND,23330601.78,Zambia,2018,Other,,23330601.78,ZMB,2018/01/01,2018/12/31
INDUSTRIAL DEVELOPMENT CORPORATION (IDC),69205641.67,Zambia,2018,,,,,,
LOCAL COUNCILS,225046694.88,Zambia,2018,Local government,,225046694.88,ZMB,2018/01/01,2018/12/31
MINISTRY OF FINANCE (MOF),23178861.72,Zambia,2018,,,,,,
MINISTRY OF LANDS,1756688.47,Zambia,2018,Central goverment,,1756688.47,ZMB,2018/01/01,2018/12/31
MINISTRY OF MINES AND MINERALS DEVELOPMENT,48229839.93,Zambia,2018,Central goverment,,48229839.93,ZMB,2018/01/01,2018/12/31
ZAMBIA CONSOLIDATED COPPER MINES – INVESTMENT HOLDINGS PLC (ZCCM- IH),758327248.44,Zambia,2018,,,,,,
ZAMBIAN REVENUE AUTHORITY (ZRA),13273065885.75,Zambia,2018,Central goverment,,13273065885.75,ZMB,2018/01/01,2018/12/31
ENVIRONMENTAL PROTECTION FUND,1235122.59,Zambia,2019,Other,,1235122.59,ZMB,2019/01/01,2019/12/31
INDUSTRIAL DEVELOPMENT CORPORATION (IDC),0.0,Zambia,2019,Other,,,ZMB,2019/01/01,2019/12/31
LOCAL COUNCILS,141599450.2,Zambia,2019,Local government,,141599450.2,ZMB,2019/01/01,2019/12/31
MINISTRY OF FINANCE (MOF),16832268.63,Zambia,2019,Central goverment,,16832268.63,ZMB,2019/01/01,2019/12/31
MINISTRY OF LANDS,982789.47,Zambia,2019,Central goverment,,982789.47,ZMB,2019/01/01,2019/12/31
MINISTRY OF MINES AND MINERALS DEVELOPMENT,41282998.4,Zambia,2019,Central goverment,,41282998.4,ZMB,2019/01/01,2019/12/31
MINISTRY OF MINES AND MINERALS DEVELOPMENT - PETROLEUM UNIT,3051347.36,Zambia,2019,Central goverment,,3051347.36,ZMB,2019/01/01,2019/12/31
ZAMBIA CONSOLIDATED COPPER MINES – INVESTMENT HOLDINGS PLC (ZCCM- IH),0.0,Zambia,2019,,,,,,
ZAMBIAN REVENUE AUTHORITY (ZRA),13862632466.66,Zambia,2019,Central goverment,,13862632466.66,ZMB,2019/01/01,2019/12/31
