Full company name,Payments to Governments Report,Country,Year,From
AMIN KARIMZAI CAMPANY,365746,Afghanistan,2018,Part 5
HABIB SHAHAB TALC AND MARBLE EXPLOITATION AND PROCESS COMPANY,427491,Afghanistan,2018,Part 5
ABAS GHAZNAVI LIMITED,36244514,Afghanistan,2018,Part 5
ABED HASAN ZADRAN LIMITED,,Afghanistan,2018,Part 5
AFGHAN SHININK MINES EXTRACTION AND PROCESSING,,Afghanistan,2018,Part 5
AFGHAN TALC LIMITED,366791,Afghanistan,2018,Part 5
AMANIA MINING COMPANY,10612599,Afghanistan,2018,Part 5
DAWA JAN TAREEN LIMITED,32576054,Afghanistan,2018,Part 5
HABIB SHAHAB TALC AND MARBLE EXTRACTION AND PROCESSING COMPANY,6624456,Afghanistan,2018,Part 5
PAYAM RAH FARDA LIMITED,1839111,Afghanistan,2018,Part 5
RAHIMI NEKKA BROTHERS LIMITED,890045,Afghanistan,2018,Part 5
SAYED HASHIM MOSAVI,8156508,Afghanistan,2018,Part 5
SHAHAB MAHBOOB TALC AND MARBLE EXTRACTION AND PROCESSING COMPANY,64325,Afghanistan,2018,Part 5
استخراج معدن افغان گولد ومینرال AFGHAN GOLD MINERAL,68760,Afghanistan,2018,Part 5
استخراج معدن امتیاز EMTYAZ MINING CO,6000,Afghanistan,2018,Part 5
اغا احمدی منرالز استخراج اوپروسس AGHA AHMADI MINERALS PRO.CO,200,Afghanistan,2018,Part 5
افغا ن کرستال نچرل ریسورسز AFGHAN CRISTAL NATURAL RESOUCE,49160,Afghanistan,2018,Part 5
بلال موسی زی دمعدنی ډبرو استخراج او پروسس شرکت BILAL MOSAZAI MINING CO,367503,Afghanistan,2018,Part 5
حبیب شهاب تا لک اومر مرواستخراج او پروسس شر کت HABIB SHAHAB TALC PRO.CO,25459,Afghanistan,2018,Part 5
د امین کریمزی د شوکانو او مرمرو داستخراج اوپروسس شرکت AMIN KARIMZAI TALK PRO.CO,76451,Afghanistan,2018,Part 5
ستندر شو کا ڼی دپرو سس او استخراج شر کت STANDARD TALC PRO.CO,21539,Afghanistan,2018,Part 5
سنترال آیزین مایننگ سرویسس کمپنی CENTRAL AZEEN MINING PRO.CO,88795,Afghanistan,2018,Part 5
شرکت استخراج معادن کابل KABUL MINING CO,15,Afghanistan,2018,Part 5
شرکت استخراج معادن هیواد برادرزHEWAD BROTHERS MINING CO,2027271,Afghanistan,2018,Part 5
شرکت استخراج معدن افغان تراورتین AFGHAN TRAWARTIN MINING CO,5,Afghanistan,2018,Part 5
شرکت استخراج معدن پارمیس گلوبل PARMIS GLOGAL MINING CO,825,Afghanistan,2018,Part 5
شرکت استخراج وپروسس سنگ عرفان غزنوی لمتید URFAN GHAZNAWI STONE PRO.LTD,800,Afghanistan,2018,Part 5
شرکت افغان کول ال ال سی AFGHAN CAOL LLC,352416,Afghanistan,2018,Part 5
شرکت امانیه مایننگ AMANYA MINING CO,106574,Afghanistan,2018,Part 5
شرکت خدمات انجنیری جیو و معادن افغانایت AFGHAN KNIGHT GEO MINING CO,4586052,Afghanistan,2018,Part 5
شرکت سرمایه گذاری معادن MINING INVESTMENT CO,481908,Afghanistan,2018,Part 5
نبی افغان دمعدن استخراج او پروسس شر کت NABI AFGHAN MINING CO,170,Afghanistan,2018,Part 5
ALI MURADI AND IMRAN BAKHTYARI LIMITED,167548,Afghanistan,2019,Part 5
AMANIA MINING COMPANY,17858825,Afghanistan,2019,Part 5
AMEEN KARIMZAI TALC AND MARBLE EXTRACTION AND PROCESSING COMPANY,8882827,Afghanistan,2019,Part 5
BILAL MUSAZAI MINERAL PROCESSING INDUSTRIAL COMPANY,29084756,Afghanistan,2019,Part 5
HABIB SHAHAB TALC AND MARBLE EXTRACTION AND PROCESSING COMPANY,21212685,Afghanistan,2019,Part 5
KAMRAN BILAL TALC MINES PROCESSING AND EXTRACTION COMPANY,33129,Afghanistan,2019,Part 5
NABI AFGHAN MINES EXTRACTION AND PROCESSING COMPANY,8732578,Afghanistan,2019,Part 5
SILK ROAD MINING,156539,Afghanistan,2019,Part 5
STANDARD TALC PROCESSING AND EXTRACTION COMPANY,4727569,Afghanistan,2019,Part 5
TARAAJ MINERALS EXTRACTION AND PROCESSING COMPANY,10329,Afghanistan,2019,Part 5
اغا احمدی منرالز استخراج اوپروسس AGHA AHMADI MINERAL PRO.CO,24709,Afghanistan,2019,Part 5
بلال موسی زی دمعدنی ډبرو استخراج او پروسس شرکت BILAL MOSAZAI MINING CO,188280,Afghanistan,2019,Part 5
تصدی کود برق بلخ KOD-E-BARQ,31889270,Afghanistan,2019,Part 5
حبیب شهاب تا لک اومر مرواستخراج او پروسس شر کت HABIB SHAHAB TALC PRO.CO,49129,Afghanistan,2019,Part 5
د امین کریمزی د شوکانو او مرمرو داستخراج اوپروسس شرکت AMIN KARIMZAI TALK PROCESSING COMPANY,934159,Afghanistan,2019,Part 5
ستندر شو کا ڼی دپرو سس او استخراج شر کت STANDARD TALC PRO.CO,40489,Afghanistan,2019,Part 5
سلک رود مایننگ SILK ROAD MINING,134550,Afghanistan,2019,Part 5
سین جیانگ جنگ تونگ افغانستان تکنالوژی سرویس کو ال تی دی SEIN JHONG JHENG TONG,20920,Afghanistan,2019,Part 5
شرکت استخراج سنگ افغان مروارید لمتید AFGHAN MORWARID LTD,726167,Afghanistan,2019,Part 5
شرکت استخراج معادن افغان اکتیف لمیتد AFGHAN ACTIVE MININIG LTD,-,Afghanistan,2019,Part 5
شرکت استخراج معادن افغان ایکوAFGHAN ECHO MINING CO,1300,Afghanistan,2019,Part 5
شرکت استخراج معادن بهارکوهساران BAHAR-E-KOHISTAN MINING CO,113050,Afghanistan,2019,Part 5
شرکت استخراج معادن لیگان LEGAN MINING CO,50,Afghanistan,2019,Part 5
شرکت استخراج معادن ممتاز کوثر لمتید MOMTAZ KAWSAR LTD,-,Afghanistan,2019,Part 5
شرکت استخراج معدن ایگل راک EGAL ROCK MINING CO,23691,Afghanistan,2019,Part 5
شرکت استخراج معدن پارمیس گلوبل PARMIS GLOBLE MINING CO,27744,Afghanistan,2019,Part 5
شرکت استخراج معدن سرویس سنتر سترای ال ال سی ALLC,11900,Afghanistan,2019,Part 5
شرکت استخراج وپروسس سنگ عرفان غزنوی لمتید URFAN GHAZNAWI LTD,8070,Afghanistan,2019,Part 5
شرکت امانیه مایننگ AMANIA MINING CO,25970,Afghanistan,2019,Part 5
شرکت تولید سنګ مرمر شمشاد رحمن SHAMSHAD RAHMAN TALC PRO.CO,312117,Afghanistan,2019,Part 5
شرکت ذوب آهن کتلیست KATALEST IRON CO,37961,Afghanistan,2019,Part 5
شرکت صنعتی کرومایت برادران BROTHERS CROMITE LTD,1650,Afghanistan,2019,Part 5
شهاب محبوب تالک اومرمرو استخراج اوپروسس شرکت SHAHAB MAHBOOB TALC PRO.CO,9551,Afghanistan,2019,Part 5
نبی افغان دمعدن استخراج او پروسس شر کت NABI AFGHAN MINING CO,51280,Afghanistan,2019,Part 5
SOCIÉTÉ NATIONALE D'OPÉRATIONS PETROLIÈRE DE COTE D'IVOIRE (PETROCI),73584503514,Cote d'Ivoire,2017,Part 5
SOCIETE DES MINES D'ITY (S M I),7069017463,Cote d'Ivoire,2017,Part 5
PERSEUS MINING CI,847626755,Cote d'Ivoire,2017,Part 5
LGL RESOURCE CI,16885933,Cote d'Ivoire,2017,Part 5
SOCIÉTÉ POUR LE DEVÉLOPPEMENT MINIER DE LA COTE D'IVOIRE (SODEMI),104175253,Cote d'Ivoire,2017,Part 5
ENI IVORY COAST LTD,333148252,Cote d'Ivoire,2018,Part 5
SOCIETE DES MINES DE TONGON,36445956272,Cote d'Ivoire,2018,Part 5
SOCIETE DES MINES D'ITY,6337466154,Cote d'Ivoire,2018,Part 5
COMPAGNIE MINIERE DU LITTORAL,605133865,Cote d'Ivoire,2018,Part 5
BONDOUKOU MANGANESE SA,525434534,Cote d'Ivoire,2018,Part 5
CNMC CONGO COMPAGNIE MINIERE SARL(CNMC SARL),2797258.14,Democratic Republic of Congo,2017,Part 5
"TENGYUAN COBALT & COPPER RESOURCES LTD., CO.( TCC. SAR)",5815411.78,Democratic Republic of Congo,2017,Part 5
"BENGUETCORP NICKEL MINES, INC.",24569767.68,Philippines,2018,Part 5
ENI CONGO,89061143726,Republic of the Congo,2017,Part 5
SOCIÉTÉ DES PÉTROLES DU SÉNÉGAL (PETROSEN.SA),371034720,Senegal,2018,Part 5
LA SOCIÉTÉ DES MINES DE FER DU SÉNÉGAL ORIENTAL,-,Senegal,2018,Part 5
SABODALA GOLD OPERATIONS - SGO,16241489837.72,Senegal,2018,Part 5
CIMENTS DU SAHEL - CDS,18559251105,Senegal,2018,Part 5
GRANDE CÔTE OPÉRATIONS - GCO,8007005014,Senegal,2018,Part 5
SOCIÉTÉ SÉNÉGALAISE DES PHOSPHATES DE THIÈS - SSPT,349326759,Senegal,2018,Part 5
INDUSTRIES CHIMIQUES DU SÉNÉGAL - ICS,483608338,Senegal,2018,Part 5
SOCIÉTÉ MINIÈRE DE LA VALLÉE DU FLEUVE SÉNÉGAL – SOMIVA,507328796,Senegal,2018,Part 5
PETOWAL MINING COMPANY S.A.,3741277120,Senegal,2018,Part 5
SABODALA MINING COMPANY,89490250,Senegal,2018,Part 5
SEPHOS SENEGAL SA,118862346,Senegal,2018,Part 5
COMPAGNIE GÉNÉRALE D'EXPLOITATION DE CARRIÈRE - COGECA,4644238825,Senegal,2018,Part 5
"SOCIÉTÉ POUR LE DÉVELOPPEMENT DE L'INDUSTRIE, DU TOURISME ET DE L'HABITAT AU SÉNÉGAL - SODEVIT",1391236150,Senegal,2018,Part 5
ORANTO PETROLEUM (ORANTO),235851585,Senegal,2019,Part 5
TOTAL E&P SENEGAL (TOTAL E&P),9556300615,Senegal,2019,Part 5
BP SENEGAL INVESTMENTS LIMITED (BP SENEGAL),3525893891,Senegal,2019,Part 5
DANGOTE INDUSTRIES SÉNÉGAL SA (DANGOTE),14783203786,Senegal,2019,Part 5
AGEM SÉNÉGAL EXPLORATION SUARL (AGEM),432748292,Senegal,2019,Part 5
"REPSOL EXPLORACIÓN MÉXICO, S.A. DE C.V.",2407200.71,Mexico,2017,Part 5
"REPSOL EXPLORACIÓN MÉXICO, S.A. DE C.V.",110210143.12,Mexico,2018,Part 5
REPSOL EXPLORACIÓN MÉXICO,181501159,Mexico,2018,Part 5
DONG SHENG PETROLEUM MONGOLIA LLC,12654203000,Mongolia,2018,Part 5
COMMONMAKS LLC,300943000,Mongolia,2018,Part 5
METALL OPT LLC,2275337000,Mongolia,2018,Part 5
MONGOLBASALT JSC,705000,Mongolia,2018,Part 5
MONGOLJUYANLI LLC,1547935000,Mongolia,2018,Part 5
REDVULCAN COLTD LLC,136582000,Mongolia,2018,Part 5
C.O.A.L LLC,27315410000,Mongolia,2018,Part 5
SPECIALMINES/NARAN MANDAL ENTERPRISES SC,983997000,Mongolia,2018,Part 5
TAVAN TOLGOI JSC,177143513000,Mongolia,2018,Part 5
CHINGISIIN KHAR ALT LLC,706253000,Mongolia,2018,Part 5
SHAN LUN LLC,401439000,Mongolia,2018,Part 5
SHARYN GOL JSC,6061724000,Mongolia,2018,Part 5
ERDENE MONGOL LLC,347763000,Mongolia,2018,Part 5
MONGOLYN ALT MAK LLC,184449980000,Mongolia,2018,Part 5
ERDENES TAVAN TOLGOI JSC,416328509000,Mongolia,2018,Part 5
VOYAGER MINERAL RESOURCES,637726561.02,Mongolia,2019,Part 5
UGUUJBAYN KHANGAI LLC,379327001.9,Mongolia,2019,Part 5
JAVHLANT ORD LLC,4099576814.77,Mongolia,2019,Part 5
ILTGOLD LLC,1242236506.45,Mongolia,2019,Part 5
MONGOLZCECHMETALL LLC,688424904.99,Mongolia,2019,Part 5
PETROCHINA DAQING TAMTSAG LLC,281681512337.34,Mongolia,2019,Part 5
REDVULCAN CO.LTD,329134077.03,Mongolia,2019,Part 5
CENTERTA GOLD MONGOLIA LLC,423015496.29,Mongolia,2019,Part 5
TODUNDRAGA LLC,3590283630.74,Mongolia,2019,Part 5
UULSZAAMAR LLC,7275938620.77,Mongolia,2019,Part 5
TSAIRTMINERAL LLC,70211790920.01,Mongolia,2019,Part 5
ERDENE MONGOL LLC,388381943.28,Mongolia,2019,Part 5
ERDENES TAVAN TOLGOI JSC,710293415814.05,Mongolia,2019,Part 5
ERDENET MINING CORPORATION,949589598818.01,Mongolia,2019,Part 5
BAYAN AIRAG EXPLORATION,3808699.29,Mongolia,2020,Part 5
BAYANGOL ECO ZAAMAR,275889.16,Mongolia,2020,Part 5
BURDEL MINING,8409365.92,Mongolia,2020,Part 5
VOYAGER MINERAL RESOURCES,476513.64,Mongolia,2020,Part 5
UGUUJ BAYANKHANGAI,135462.2,Mongolia,2020,Part 5
GOLDEN HAMMER,376183.79,Mongolia,2020,Part 5
DRAPER CAPITAL MONGOLIA,107707.87,Mongolia,2020,Part 5
ILT GOLD,220949.48,Mongolia,2020,Part 5
IKH UNDRAGA MINING,113682.9,Mongolia,2020,Part 5
MONGOLROSTZVETMET (SOE),16699509.72,Mongolia,2020,Part 5
MONPOLIMET,918934.04,Mongolia,2020,Part 5
PLATINUMLAND,520355.85,Mongolia,2020,Part 5
RED VULCAN,248494.86,Mongolia,2020,Part 5
SOUTHGOBI SANDS,16041030.99,Mongolia,2020,Part 5
CENTERRA GOLD MONGOLIA,148750.78,Mongolia,2020,Part 5
SONOR TRADE,323017.76,Mongolia,2020,Part 5
SPECIAL MINTS/NARAN MANDAL ENTERPRISES,1480984.59,Mongolia,2020,Part 5
TOD UNDRAGA,779590.95,Mongolia,2020,Part 5
TERGUUN MINING,338516.71,Mongolia,2020,Part 5
UULS-NOYON,101576.23,Mongolia,2020,Part 5
KHANGAD EXPLORATION,5078938.44,Mongolia,2020,Part 5
KHUREN TOLGOI COAL MINING,15572503.29,Mongolia,2020,Part 5
KHUKH BURDNII EKH,139661.86,Mongolia,2020,Part 5
ENERGY RESOURCES,63956346.63,Mongolia,2020,Part 5
ERDENE MONGOL,259969.28,Mongolia,2020,Part 5
ERDENES TAVAN TOLGOI,164547794,Mongolia,2020,Part 5
ERDENES TSAGAAN SUVARGA,437702.13,Mongolia,2020,Part 5
UNIVERSAL COPPER,113413.32,Mongolia,2020,Part 5
VOLTIC TOGO,118065688,Togo,2017,Part 5
TOGO CARRIERE,227674594,Togo,2017,Part 5
TOGOLAISE DES GRANDS CAOUS (TGC SA),110397818,Togo,2017,Part 5
ADDAX PETROLEUM DEVELOPMENT NIGERIA LIMITED(APDNL),73783297.42,Nigeria,2017,Part 5
ASHPHALT UNITY CONST. LTD,329455.66,Nigeria,2017,Part 5
BRASOIL OIL SERVICES COMPANY NIGERIA LIMITED (BRASOIL),4233755.53,Nigeria,2017,Part 5
BUA INTERNATIONAL LTD,265732.52,Nigeria,2017,Part 5
C.G.C NIGERIA LTD,4788304.24,Nigeria,2017,Part 5
CNC MINING COMPANY LTD,91599.7,Nigeria,2017,Part 5
CONTINENTAL OIL AND GAS LIMITED,22279874,Nigeria,2017,Part 5
CRUSHED ROCK INDUSTRIES (NIG) LTD,45454.2,Nigeria,2017,Part 5
DANTATA & SAWOA NIG. LTD.,268893.75,Nigeria,2017,Part 5
E.B.H GRANITE LTD,21461.88,Nigeria,2017,Part 5
INORGANIC EARTH RESOURCE,29644.91,Nigeria,2017,Part 5
LAKE PETROLEUM LTD,19122.33,Nigeria,2017,Part 5
MERCURY MINING & INVEST. LTD.,42210.77,Nigeria,2017,Part 5
MOTHER CAT LIMITED,429304.14,Nigeria,2017,Part 5
NIGERIA NATIONAL PETROLEUM CORPORATION,10188981458.27,Nigeria,2017,Part 5
OANDO QUA IBO LIMITED,,Nigeria,2017,Part 5
OFL MARBLE & GRANITE LTD,27331.25,Nigeria,2017,Part 5
PIONEER SINOCHINO INV. VENTURES,19194.89,Nigeria,2017,Part 5
RATCON CONSTRUCTION CO. LTD,13867126.73,Nigeria,2017,Part 5
SETRACO NIG. LIMITED,1270056.19,Nigeria,2017,Part 5
TRIACTA NIG.,296184.42,Nigeria,2017,Part 5
VENUS MINING,33295.71,Nigeria,2017,Part 5
WODA MOUNTAIN INVESTMENT LTD.,76919.16,Nigeria,2017,Part 5
Z&Y INVESTMENT COMPANY,36705.43,Nigeria,2017,Part 5
ZHONG XING MINING INVESTMENT LTD,38591.26,Nigeria,2017,Part 5
CCECC NIGERIA LTD.,8251321.34,Nigeria,2018,Part 5
CONROK NIG. LTD,21473.34,Nigeria,2018,Part 5
DANGOTE CEMENT PLC,102833316.6,Nigeria,2018,Part 5
LEVANT CONSTRUCTION LIMITED.,491092.38,Nigeria,2018,Part 5
REYNOLDS CONSTRUCTION COMPANY (NIG.) LTD.,11285278.86,Nigeria,2018,Part 5
SINO MINMETALS COMPANY LTD,56217.34,Nigeria,2018,Part 5
TONGYI ALLIED MINING LTD,11218.33,Nigeria,2018,Part 5
WEST AFIRCAN MINING CO LTD,28420.13,Nigeria,2018,Part 5
Z & Y INVESTMENT COMPANY LIMITED,47719.64,Nigeria,2018,Part 5
ZHONG TAI MINING (NIG.) LTD,31870.27,Nigeria,2018,Part 5
ADDAX PETROLEUM EXPLORATION NIGERIA LIMITED,51094917.97,Nigeria,2018,Part 5
AITEO EASTERN E&P CO. LIMITED,110115387.69,Nigeria,2018,Part 5
BRITTANIA U-NIGERIA,1600037.29,Nigeria,2018,Part 5
CHEVRON NIGERIA LIMITED,929386281.24,Nigeria,2018,Part 5
CONOIL PRODUCING LTD,10187767,Nigeria,2018,Part 5
EXCEL EXPLORATION & PRODUCTION LIMITED,614343.14,Nigeria,2018,Part 5
FIRST HYDROCARBON NIGERIA,292827.94,Nigeria,2018,Part 5
GREEN ENERGY INTERNATIONAL LIMITED,3222933.19,Nigeria,2018,Part 5
MOBIL PRODUCING NIGERIA UNLIMITED,2370948463.89,Nigeria,2018,Part 5
NEWCROSS LIMITED,2123217.07,Nigeria,2018,Part 5
NIGER DELTA PETROLEUM RESOURCES LIMITED,70165314.95,Nigeria,2018,Part 5
NIGERIA AGIP OIL CO LIMITED (NAOC),500256611.19,Nigeria,2018,Part 5
NIGERIA PETROLEUM DEVELOPMENT COMPANY LIMITED,1153671825.55,Nigeria,2018,Part 5
SOUTH ATLANTIC PETROLEUM LIMITED,34919805.88,Nigeria,2018,Part 5
STERLING OIL E&P PRODUCTION CO LIMITED,197880901.14,Nigeria,2018,Part 5
TOTAL EXPLORATION & PRODUCTION NIGERIA LIMITED,1366227452.33,Nigeria,2018,Part 5
TOTAL UPSTREAM NIG LIMITED,293588302.28,Nigeria,2018,Part 5
UNIVERSAL ENERGY LIMITED,2592412.42,Nigeria,2018,Part 5
WALTERSMITH PETROMAN,8981888.39,Nigeria,2018,Part 5
AKER BP AS,444683310,Norway,2017,Part 5
OKEA AS,-3756094,Norway,2017,Part 5
AKER BP AS,-13071849000,Norway,2018,Part 5
OKEA AS,-11390000,Norway,2018,Part 5
OTHER COMPANIER - NON-RIGHT HOLDERS,667520000,Norway,2019,Part 5
SOCIETE LABRADOR MADAGASCAR SARL,685751130.81,Madagascar,2017,Part 5
INTERNATIONAL CONSULTANT CAPITAL ICC,3561366,Liberia,2018,Part 5
LIBERIAN AGRICULTURAL COMPANY (L.A.C.),1934775,Liberia,2018,Part 5
ALPHA LOGGING & WOOD PROCESSING INC.,1206754,Liberia,2018,Part 5
SIME DARBY PLANTATION,1483983,Liberia,2018,Part 5
FOREST VENTURE INC. (FVI),387150,Liberia,2018,Part 5
"SING AFRICA PLANTATIONS LIBERIA,INC",1044781,Liberia,2018,Part 5
CHEVRON LIBERIA,676224,Liberia,2018,Part 5
LIBERIAN AGRICULTURAL COMPANY,762409.72,Liberia,2019,Part 5
MARYLAND OIL PALM PLANTATION,273117.94,Liberia,2019,Part 5
"BEA MOUNTAIN MINING, INC.",4167754.31,Liberia,2019,Part 5
MANDRA FORESTRY,1492147.57,Liberia,2019,Part 5
"SING AFRICA PLANTATIONS LIBERIA, INC",518536.62,Liberia,2019,Part 5
FOREST VENTURE.,450715.5,Liberia,2019,Part 5
AL WAHA PETROLEUM CO. LTD,1126326657,Iraq,2017,Part 5
CHINA INTERNATIONAL (UNIPEC ASIA CO. LTD),6755379057,Iraq,2017,Part 5
CHINA NATIONL UNITED OIL CORPORATION (CHINA OIL),1403238844,Iraq,2017,Part 5
DRAGON OIL LIMITED (BLOCK 9),26775899,Iraq,2017,Part 5
EXXONMOBIL IRAQ LTD,341192470,Iraq,2017,Part 5
GASPROM NEFT BADRA B.V.,292735839,Iraq,2017,Part 5
HINDUSTAN PETROLEUM CORPORATION LTD. – INDIA,1411603318,Iraq,2017,Part 5
HPCL - MITTAL ENERGY LIMITED,752070451,Iraq,2017,Part 5
