Full company name,Payments to Governments Report,Country,Year,From
INDIAN OIL CORPORATION,5610819037,Iraq,2017,Part 5
IPLOM INTERNATIONAL S.A.,239805232,Iraq,2017,Part 5
MOL HUNGARIAN OIL & GAS PLC,103537650,Iraq,2017,Part 5
MOTOR OIL HELLAS CORINTH REFINERIES S.A,1099207789,Iraq,2017,Part 5
PBF HOLDING COMPANY,549484931,Iraq,2017,Part 5
VALERO MARKETING & SUPPLY CO.,1171555933,Iraq,2017,Part 5
"CEPSA TRADING , S.A.U",673273675,Iraq,2018,Part 5
CHINA OFFSHORE OIL (SINGAPORE) INTERNATIONAL PTE. LTD.,759852463,Iraq,2018,Part 5
EXXON MOBIL CORPORATION,1646682719,Iraq,2018,Part 5
KAZMUNAYGAS TRADING AG,67568169,Iraq,2018,Part 5
MOTOR OIL (HELLAS) CORINTH REFINERIES S.A,1560523767,Iraq,2018,Part 5
PETRONAS CARIGALI IRAQ HOLDING B.V,529731676,Iraq,2018,Part 5
AL WAHA PETROLEUM CO. LTD.,628712909,Iraq,2018,Part 5
EXXON MOBIL IRAQ LIMITED,329604903,Iraq,2018,Part 5
GAZPROM NEFT BADRA B.V.,411431751,Iraq,2018,Part 5
KUWAIT ENERGY,80330888,Iraq,2018,Part 5
THE EGYPTIAN GENERAL PETROLEUM,15087380,Iraq,2018,Part 5
EGYPTIAN GENERAL PETROLEUM CORPORATION,,Iraq,2018,Part 5
UKRGAZVYDOBUVANNIA JSC,50211117998.63,Ukraine,2017,Part 5
NAFTOGAZVYDOBUVANNIA PRJSC,4650457047.95,Ukraine,2017,Part 5
SYSTEMOILENGINEERING LLC,185202352.47,Ukraine,2017,Part 5
PROM-ENERGOPRODUCT LLC,118381856.08,Ukraine,2017,Part 5
KRIVOJ ROG`S IRON-ORE COMBINE PJSC,1045068355.06,Ukraine,2017,Part 5
THE FOREIGN INVESTMENT ENTERPRISE ZAPORIZHZHIA IRON ORE INDUSTRIAL COMPLEX PRJSC,497684580.68,Ukraine,2017,Part 5
LYSYCHANSKVUHILLIA PJSC,72384273.67,Ukraine,2017,Part 5
UKRGASVYDOBUVANNYA JSC,41118410085.78,Ukraine,2018,Part 5
ENERGY SERVICE COMPANY ESCO-PIVNICH LLC,2406519019.58,Ukraine,2018,Part 5
KUB-GAZ LLC,685091562.27,Ukraine,2018,Part 5
STRYINAFTOGAZ LLC,229191792.1,Ukraine,2018,Part 5
ENERGIIA-95 LLC,222633990.68,Ukraine,2018,Part 5
ZAKHIDNADRASERVIS LLC,176908264.82,Ukraine,2018,Part 5
ARCELORMITTAL KRYVYI RIH PJSC,2397943225.39,Ukraine,2018,Part 5
KRIVOJ ROG`S IRON-ORE COMBINE PJSC,,Ukraine,2018,Part 5
LVIVVUGHILIYA SE,278038450.53,Ukraine,2018,Part 5
UKRGASVYDOBUVANNYA JSC,48133024015.17,Ukraine,2019,Part 5
NAFTOGAZVYDOBUVANNIA PRJSC,4012896019.91,Ukraine,2019,Part 5
ENERGY SERVICE COMPANY ESCO-PIVNICH LLC,1565064540.11,Ukraine,2019,Part 5
KUB-GAZ LLC,463285289.84,Ukraine,2019,Part 5
ENERGIIA-95 LLC,186983711.49,Ukraine,2019,Part 5
ARCELORMITTAL KRYVYI RIH PJSC,-585400807.45,Ukraine,2019,Part 5
PERVOMAISKVUHILLIA SE,107319071.46,Ukraine,2019,Part 5
LYSYCHANSKVUHILLIA PJSC,88401726.85,Ukraine,2019,Part 5
ENERGY SERVICE COMPANY ESCO-PIVNICH LLC,976412002.34,Ukraine,2020,Part 5
JV UKRKARPATOIL LTD LLC,278411434.98,Ukraine,2020,Part 5
KUB-GAZ LLC,169945571.22,Ukraine,2020,Part 5
NORDIK PE,110675204.9,Ukraine,2020,Part 5
SYSTEMOILINGENERING LLC,100815419.52,Ukraine,2020,Part 5
STRYINAFTOGAZ LLC,73900132.93,Ukraine,2020,Part 5
JOINT ACTIVITY AGREEMENT OF 24/12/1997 NO. 999/97. OPERATOR - POLTAVANAFTOGAZ NGDU OF UKRNAFTA PJSC (22525915),3083931207.56,Ukraine,2020,Part 5
ARCELORMITTAL KRYVYI RIH PJSC,-920490661.8,Ukraine,2020,Part 5
NOTHERN IRON ORE ENRICHMENT WORKS PRJSC,1283701626.33,Ukraine,2020,Part 5
PERVOMAISKVUHILLIA SE,148226309.38,Ukraine,2020,Part 5
BREEDON GROUP PLC (INCORPORATED IN JERSEY),,United Kingdom,2018,Part 5
SICCAR POINT ENERGY (HOLDINGS) LTD [INCL. OMV (U.K.) LTD],1872925,United Kingdom,2018,Part 5
BREEDON GROUP PLC (INCORPORATED IN JERSEY),15342783,United Kingdom,2019,Part 5
EQUINOR UK LTD,2782518,United Kingdom,2019,Part 5
JX NIPPON EXPLORATION AND PRODUCTION UK LTD,-9273409,United Kingdom,2019,Part 5
NEPTUNE ENERGY (INCLUDING ENGIE E&P UK LTD),2922325,United Kingdom,2019,Part 5
CNOOC PETROLEUM EUROPE LIMITED,142409794,United Kingdom,2020,Part 5
EQUINOR UK LTD,4260349,United Kingdom,2020,Part 5
ONE-DYAS UK LTD,7248108,United Kingdom,2020,Part 5
LUMWANA MINING COMPANY LTD,1412961690.05,Zambia,2017,Part 5
FIRST QUANTUM MINING AND OPERATIONS LTD-BM M S,793369003.48,Zambia,2017,Part 5
FIRST QUANTUM MINING AND OPERATIONS LTD BM M S,316715805.31,Zambia,2018,Part 5
ZCCM INVESTMENTS HOLDINGS PLC,95082467.74,Zambia,2018,Part 5
HIDROALBANIA ENERGJI SHPK,15338853,Albania,2017,Part 5
”DITEKO” SH.P.K,58032805,Albania,2017,Part 5
SHERWOOD INTERNACIONAL PETROLEUM LTD,38957698.93,Albania,2017,Part 5
SHKALLA SHPK,37444984,Albania,2017,Part 5
BISSA GOLD,28541612869,Burkina Faso,2017,Part 5
SEMAFO BURKINA FASO,25787987976,Burkina Faso,2017,Part 5
BURKINA MINING COMPANY SA,7904883852,Burkina Faso,2017,Part 5
NANTOU MINING BURKINA FASO,4363530853,Burkina Faso,2017,Part 5
ROXGOLD SANU,4673965741,Burkina Faso,2017,Part 5
HOUNDE GOLD OPERATION,2930101476,Burkina Faso,2017,Part 5
NETIANA MINING COMPANY,1499699713,Burkina Faso,2017,Part 5
SEMAFO BOUNGOU,980719833,Burkina Faso,2017,Part 5
ROXGOLD BURKINA FASO,182480560,Burkina Faso,2017,Part 5
SOCIÉTÉ DES MINES DE SANBRADO,2416626244,Burkina Faso,2019,Part 5
SOCIÉTÉ DES MINES DE SANBRADO,12146486651,Burkina Faso,2020,Part 5
NETIANA MINING COMPANY(NMC),937156423,Burkina Faso,2020,Part 5
SOCIÉTÉ DES HYDROCARBURES DU TCHAD (SHT),2023,Chad,2018,Part 5
ABBAS GHAZNAVI LIMITED,36244514.0,Afghanistan,2018,Part 3
ABID HASSAN ZADRAN LIMITED,1368092.0,Afghanistan,2018,Part 3
AFGHAN SHININK MINES EXTRACTION AND PROCESSING COMPANY,163838.0,Afghanistan,2018,Part 3
AFGHAN TALC LIMITED JOINT VENTURE,874463.0,Afghanistan,2018,Part 3
ARIF SHAHAB LIMITED,1241150.0,Afghanistan,2018,Part 3
AZIZ ULLAH,15498.0,Afghanistan,2018,Part 3
DAWAJAN TAREEN LIMITED,32576054.0,Afghanistan,2018,Part 3
HAYAT KHAN,114902.0,Afghanistan,2018,Part 3
ITTIFAQ AZRAHWAL LIMITED,2258228.0,Afghanistan,2018,Part 3
MOHAMMAD EDRIS,98609.0,Afghanistan,2018,Part 3
"NANGARHAR AFGHAN TALC, MINES EXTRACTION AND PROCESSING COMPANY",1033720.0,Afghanistan,2018,Part 3
NASEEB USMAN LIMITED,69022756.0,Afghanistan,2018,Part 3
NEW RAHMAT INSAAF TALC AND MARBLE EXTRACTION AND PROCESSING COMPANY,1456229.0,Afghanistan,2018,Part 3
PAIGHAM IRSHAAD LIMITED,9810230.0,Afghanistan,2018,Part 3
PAYAM RAH E FARDA LIMITED,1839111.0,Afghanistan,2018,Part 3
RAHIMI NEKA BROTHERS LIMITED,890045.0,Afghanistan,2018,Part 3
SAID LAIQ HUSSAIN,56925.0,Afghanistan,2018,Part 3
SANG SIYA AFGHANISTAN LIMITED,162095060.0,Afghanistan,2018,Part 3
SAYED HASHIM MOSAWI,8156508.0,Afghanistan,2018,Part 3
SHAIKH SAKHI KAMRAN LIMITED,159928.0,Afghanistan,2018,Part 3
SHAMS UDDIN,33680.0,Afghanistan,2018,Part 3
UMEED BAKHTIAR LIMITED,118770.0,Afghanistan,2018,Part 3
VESTA CONSTRUCTION & CONSTRUCTION MATERIALS CO,217878.0,Afghanistan,2018,Part 3
"احمد علی ولد خداداد, احمدعلی",15722.0,Afghanistan,2018,Part 3
استخراج 10000مترمکعب ریگ وجغل توسط شرکت ساختمانی احداث EHDAS CONSTRUCTION AND GRAVEL COMPANY,1000.0,Afghanistan,2018,Part 3
استخراج جغل خاکدار صالح ایجاز SALEH EJAZ GRAVEL EXTRACTION,1000.0,Afghanistan,2018,Part 3
استخراج ریگ وجغل توسط شرکت ساختمانی افغان بتن AFGHAN BATN GRAVEL EXTRACTION COMPANY,1000.0,Afghanistan,2018,Part 3
استخراج ریگ وجغل متین افغان MATEEN AFGHAN GRAVEL EXTRACTION,1000.0,Afghanistan,2018,Part 3
استخراج معدن افغان گولد ومینرال AFGHAN GOLD MINERAL CO,68760.0,Afghanistan,2018,Part 3
استخراج معدن امتیاز EMTIYAZ MINING CO,6000.0,Afghanistan,2018,Part 3
اغا احمدی منرالز استخراج اوپروسس AGHA AHMADI MINERAL PRO CO,200.0,Afghanistan,2018,Part 3
افغا ن کرستال نچرل ریسورسز AFGHAN CRISTAL NATURAL RESOURCES,49160.0,Afghanistan,2018,Part 3
تولید وپروسس سنگ مرمرالیوسف پوپل AL YOSUF POPAL MARBLE PROCESSING COMPANY,1000.0,Afghanistan,2018,Part 3
حبیب شهاب تا لک اومر مرواستخراج او پروسس شر کت HABIB SHAHAB TALC AND MARBLE EXTRACTION AND PROCESSING COMPANY,7077406.0,Afghanistan,2018,Part 3
د امین کریمزی د شوکانو او مرمرو داستخراج اوپروسس شرکت AMEEN KARIMZAI TALC AND MARBLE EXTRACTION AND PROCESSING COMPANY,13385234.0,Afghanistan,2018,Part 3
سنترال آیزین مایننگ سرویسس کمپنی CENTRAL AIZEEN MINING CO,88795.0,Afghanistan,2018,Part 3
شرکت استخراج معادن هیواد برادرز HEWAD BROTHERS MINING CO,2027271.0,Afghanistan,2018,Part 3
شرکت استخراج معادن کابل KABUL MINING EXTRACTION COMPANY,15.0,Afghanistan,2018,Part 3
شرکت استخراج معدن افغان تراورتین AFGHAN TRANWERTIN MINING CO,5.0,Afghanistan,2018,Part 3
شرکت استخراج معدن پارمیس گلوبل PARMIS GLOBAL MINING CO,825.0,Afghanistan,2018,Part 3
شرکت استخراج وپروسس سنگ عرفان غزنوی لمتید URFAN GHAZNAWI STONE PRO LTD,800.0,Afghanistan,2018,Part 3
شرکت افغان کول ال ال سی AFGHAN COAL LLC,352416.0,Afghanistan,2018,Part 3
شرکت امانیه مایننگ AMANIA MINING COMPANY,10719173.0,Afghanistan,2018,Part 3
شرکت تولید مواد معدنی کابل کلسید KABUL CLASSID MINING PRODUCTION COMPANY,1000.0,Afghanistan,2018,Part 3
شرکت خدمات انجنیری جیو و معادن افغانایت AFGHAN KNIGHT GEO & MINING CO,4586052.0,Afghanistan,2018,Part 3
شرکت سرمایه گذاری معادن MINING INVESTMENT COMPANY,481908.0,Afghanistan,2018,Part 3
شرکت مسعودعارف فقیرزاده,323200.0,Afghanistan,2018,Part 3
شهاب محبوب تالک اومرمرو استخراج اوپروسس شرکت SSHAHAB MEHBOOB TALC AND MARBLE EXTRACTION AND PROCESSING COMPANY,64325.0,Afghanistan,2018,Part 3
"محمد یونس ولد محمد عیسی, محمد یونس",32060.0,Afghanistan,2018,Part 3
نبی افغان دمعدن استخراج او پروسس شر کت NABI AFGHAN MINES EXTRACTION AND PROCESSING COMPANY,2694779.0,Afghanistan,2018,Part 3
نصب ومنتاژیک دستگاه ریگریشن محمد سمیع MOHAMMAD SAMI REGRATION INSTALLMENT PLANT,1000.0,Afghanistan,2018,Part 3
پروژه انتقال پایپ لاین گاز تاپی TAPI GAS TRANSMISSION PIPELINE PROJECT,25000.0,Afghanistan,2018,Part 3
ABID HASSAN ZADRAN LIMITED,5832314.0,Afghanistan,2019,Part 3
ALI MURADI AND IMRAN BAKHTIARI LIMITED,167548.0,Afghanistan,2019,Part 3
ANWAR ALI AFGHAN ZADRAN LIMITED,7162180.0,Afghanistan,2019,Part 3
ARIF WAQAR LIMITED,655340.0,Afghanistan,2019,Part 3
AZIZ ULLAH,80604.0,Afghanistan,2019,Part 3
DAWATAZI BALKYAAN LIMITED,110924.0,Afghanistan,2019,Part 3
HALEEM KHAN TAREEN LIMITED,1529774.0,Afghanistan,2019,Part 3
HASHMAT WALI MANDOZAI LIMITED,1990668.0,Afghanistan,2019,Part 3
HIKMAT MOHAMMAD SHERZAD LIMITED,38778792.0,Afghanistan,2019,Part 3
ITTIFAQ AZRAHWAL LIMITED,1913089.0,Afghanistan,2019,Part 3
JANNAT NIZAM LIMITED,544410.0,Afghanistan,2019,Part 3
KAMRAN BILAL TALC MINES EXTRACTION AND PROCESSING COMPANY,33129.0,Afghanistan,2019,Part 3
KAMRAN HAROON LIMITED,4039109.0,Afghanistan,2019,Part 3
KARIMI MAROOFKHEL LIMITED,1550017.0,Afghanistan,2019,Part 3
KHUSRAW ATTAI LIMITED,690937.0,Afghanistan,2019,Part 3
MILAD GHULAM MUSTAFA LIMITED,4126600.0,Afghanistan,2019,Part 3
MINISTRY OF MINES AND PETROLEUM AGREEMENTS,2737098.0,Afghanistan,2019,Part 3
MOHAMMAD EDRIS,31973.0,Afghanistan,2019,Part 3
NATURAL SARF STONE PROCESSING COMPANY,22000.0,Afghanistan,2019,Part 3
NAUMAN AADIL LIMITED,781970.0,Afghanistan,2019,Part 3
NAUMAN ROMAAN SHERZAD LIMITED,2775822.0,Afghanistan,2019,Part 3
NAVAY SANGAR ZADRAN LIMITED,1517565.0,Afghanistan,2019,Part 3
NAVID ALI SHAH TRADING COMPANY,259634.0,Afghanistan,2019,Part 3
OMAR ATTA LIMITED,10120289.0,Afghanistan,2019,Part 3
OMID SABAWOON SAND AND GRAVEL PRODUCTION COMPANY,1000.0,Afghanistan,2019,Part 3
PAIGHAM IRSHAAD LIMITED,167393.0,Afghanistan,2019,Part 3
PAK ITTIFAQ LIMITED,5562598.0,Afghanistan,2019,Part 3
PAYAM RAH E FARDA LIMITED,111008.0,Afghanistan,2019,Part 3
RAHIMI NEKA BROTHERS LIMITED,26432745.0,Afghanistan,2019,Part 3
RAHMAN ULLAH SPEENGHAR LIMITED,814913.0,Afghanistan,2019,Part 3
SAID LAIQ HUSSAIN,62276.0,Afghanistan,2019,Part 3
SANG SIYA AFGHANISTAN LIMITED,90617689.0,Afghanistan,2019,Part 3
SAYAM BEHRAM LIMITED,2102871.0,Afghanistan,2019,Part 3
SAYED NASIR TRADERS,4644048.0,Afghanistan,2019,Part 3
SHAMS UDDIN,129587.0,Afghanistan,2019,Part 3
SHAMSHIR OBAID TALC PROCESSING COMPANY,11000.0,Afghanistan,2019,Part 3
STANDARD TALC EXTRACTION AND PROCESSING COMPANY,4768058.0,Afghanistan,2019,Part 3
TARAAJ MINES MINERAL EXTRACTION AND PROCESSING COMPANY,10329.0,Afghanistan,2019,Part 3
USMAN IZZAT LIMITED,112405595.0,Afghanistan,2019,Part 3
WAZIRI MINES EXTRACTION AND PROCESSING COMPANY,88288.0,Afghanistan,2019,Part 3
YASIR MOHMAND LIMITED,58424643.0,Afghanistan,2019,Part 3
YUSUFI QAZIZADA SOAP AND TOMATO KETCHUP PRODUCTION COMPANY,41972.0,Afghanistan,2019,Part 3
ZABIT SHAH GORBAZ LIMITED,6762819.0,Afghanistan,2019,Part 3
ZAHID SAYED RAHMAN LIMITED,13827148.0,Afghanistan,2019,Part 3
ZAITOON KHAN TRADING COMPANY,1714090.0,Afghanistan,2019,Part 3
ZAKIR FAREED LIMITED,8116213.0,Afghanistan,2019,Part 3
اغا احمدی منرالز استخراج اوپروسس AGHA AHMADI MINERAL PRO CO,24709.0,Afghanistan,2019,Part 3
"افغان, محمد مسعود",879720.0,Afghanistan,2019,Part 3
"باور خان, باور خان",44100.0,Afghanistan,2019,Part 3
بلال موسی زی دمعدنی ډبرو استخراج او پروسس شرکت BILAL MUSAZAI MINERAL PROCESSING INDUSTRIAL COMPANY,29273036.0,Afghanistan,2019,Part 3
تصدی کود برق بلخ KOD-E-BARQ BALK,31889270.0,Afghanistan,2019,Part 3
حبیب شهاب تا لک اومر مرواستخراج او پروسس شر کت HABIB SHAHAB TALC AND MARBLE EXTRACTION AND PROCESSING COMPANY,21261814.0,Afghanistan,2019,Part 3
"حیات الله ولد حمیدالله, حیات الله",134804.0,Afghanistan,2019,Part 3
"خان, نور الرحمن",64515.0,Afghanistan,2019,Part 3
د امین کریمزی د شوکانو او مرمرو داستخراج اوپروسس شرکت AMEEN KARIMZAI TALC AND MARBLE EXTRACTION AND PROCESSING COMPANY,9816986.0,Afghanistan,2019,Part 3
"دوست محمد فرزند محمد شاه, دوست محمد",46649.0,Afghanistan,2019,Part 3
سلک رود مایننگ SILK ROAD MINING CO,291089.0,Afghanistan,2019,Part 3
سین جیانگ جنگ تونگ  افغانستان  تکنالوژی سرویس کو ال تی دی SEIN JHONG JHENG TONG,41840.0,Afghanistan,2019,Part 3
شرکت استخراج سنگ افغان مروارید لمتید AFGHAN MORWARID STONE MINING LTD,726167.0,Afghanistan,2019,Part 3
شرکت استخراج معادن افغان اکتیف لمیتد AFGHAN ACTIVE MINING LTD,0.0,Afghanistan,2019,Part 3
شرکت استخراج معادن افغان ایکو AFGHAN ECHO MINING CO,1300.0,Afghanistan,2019,Part 3
شرکت استخراج معادن بهارکوهساران BAHAR KOHSARAN MINING CO,113050.0,Afghanistan,2019,Part 3
شرکت استخراج معادن لیگان LEGAAN MINING CO,50.0,Afghanistan,2019,Part 3
شرکت استخراج معادن ممتاز کوثر لمتید MUMTAZ KAWSAR MINING LTD,0.0,Afghanistan,2019,Part 3
شرکت استخراج معادن یاسمین,88853.0,Afghanistan,2019,Part 3
شرکت استخراج معدن ایگل راک EAGAL ROCK MINING CO,23691.0,Afghanistan,2019,Part 3
شرکت استخراج معدن سرویس سنتر سترای ال ال سی SERVICE CENTER ALLC,11900.0,Afghanistan,2019,Part 3
شرکت استخراج معدن پارمیس گلوبل PARMIS GLOBAL MINING CO,27744.0,Afghanistan,2019,Part 3
شرکت استخراج وپروسس سنگ عرفان غزنوی لمتید URFAN GHAZNAWI STONE PRO LTD,8070.0,Afghanistan,2019,Part 3
شرکت امانیه مایننگ AMANIA MINING COMPANY,22774748.0,Afghanistan,2019,Part 3
شرکت تولید سنګ مرمر  شمشاد رحمن SHAMSHAD RAHMAN TALC PRO.CO,624234.0,Afghanistan,2019,Part 3
شرکت ذوب آهن کتلیست KATALEST IRON MINING CO,37961.0,Afghanistan,2019,Part 3
شرکت ساختمانی احمدی احمد ربی,720.0,Afghanistan,2019,Part 3
شرکت ساختمانی اریانا سازه,72000.0,Afghanistan,2019,Part 3
شرکت ساختمانی و سرکسازی افغان صداقت,487980.0,Afghanistan,2019,Part 3
شرکت ساختمانی کاوون سلطانی,131625.0,Afghanistan,2019,Part 3
شرکت صنعتی کرومایت برادران BROTHERS CROMITE MINING CO,1650.0,Afghanistan,2019,Part 3
شرکت مسعود حامد فقیرزاده,1612738.0,Afghanistan,2019,Part 3
شرکت مسعودعارف فقیرزاده,122789.0,Afghanistan,2019,Part 3
شهاب محبوب تالک اومرمرو استخراج اوپروسس شرکت SSHAHAB MEHBOOB TALC AND MARBLE EXTRACTION AND PROCESSING COMPANY,34108.0,Afghanistan,2019,Part 3
"محمد  آگل ولد محمد امین, محمد آگل",195.0,Afghanistan,2019,Part 3
"محمد عیسی ولد آغا گل, محمد عیسی",24704.0,Afghanistan,2019,Part 3
"محمد یونس ولد محمد عیسی, محمد یونس",11704.0,Afghanistan,2019,Part 3
نبی افغان دمعدن استخراج او پروسس شر کت NABI AFGHAN MINES EXTRACTION AND PROCESSING COMPANY,8783858.0,Afghanistan,2019,Part 3
"واثق ولد ملنگ خان, واثق",48194.0,Afghanistan,2019,Part 3
ANIO OIL&GAS SHA (ISH TRANS ATLANTIK ALBANIA LTD (ISHSTREAM OIL & GAS),166356745.0,Albania,2017,Part 3
DITEKO SH.P.K,57085105.0,Albania,2017,Part 3
ERVIN,0.0,Albania,2017,Part 3
SHERWOOD INTERNATIONAL PETROLEUM LTD,38957699.0,Albania,2017,Part 3
ZGURI SHPK,5234007.0,Albania,2017,Part 3
“HIDROALBANIA ENERGJI” SHPK,30677706.0,Albania,2017,Part 3
ERVIN,0.0,Albania,2018,Part 3
