Full company name,Payments to Governments Report,Country,Year,From
BISSA GOLD SA,28541612869.0,Burkina Faso,2017,Part 3
BURKINA MINING COMPANY SA (BMC),7904883852.0,Burkina Faso,2017,Part 3
HOUNDE GOLD OPERATION SA,2930101476.0,Burkina Faso,2017,Part 3
NANTOU MINING BURKINA FASO SA,4363530853.0,Burkina Faso,2017,Part 3
NETIANA MINING COMPANY (NMC),1499699713.0,Burkina Faso,2017,Part 3
ROXGOLD BURKINA FASO SARL,182480560.0,Burkina Faso,2017,Part 3
ROXGOLD SANU SA,4673965741.0,Burkina Faso,2017,Part 3
SEMAFO BOUNGOU SA,980719833.0,Burkina Faso,2017,Part 3
SEMAFO BURKINA FASO SA,25787987976.0,Burkina Faso,2017,Part 3
SOCIÉTÉ DES MINES DE SANBRADO SA,1320942827.0,Burkina Faso,2019,Part 3
NETIANA MINING COMPANY (NMC),908900000.0,Burkina Faso,2020,Part 3
SOCIÉTÉ DES MINES DE SANBRADO SA,9794640000.0,Burkina Faso,2020,Part 3
AUTRES (SECTEUR ARTISANAL),2276630000.0,Cameroon,2017,Part 3
AUTRES ACHETEURS,26609745413.0,Cote d'Ivoire,2017,Part 3
AUTRES SOCIÉTÉS NON INCLUSES DANS LE PÉRIMÈTRE DE CONCILIATION,32227000000.0,Cote d'Ivoire,2017,Part 3
LA MANCHA CI (FRANCE),135791793.0,Cote d'Ivoire,2017,Part 3
LGL RESOURCES COTE D'IVOIRE,16885933.0,Cote d'Ivoire,2017,Part 3
PERSEUS MINING CÔTE D'IVOIRE,847626755.0,Cote d'Ivoire,2017,Part 3
SOCIETE DES MINES D'ITY (SMI),7069017463.0,Cote d'Ivoire,2017,Part 3
SOCIÉTÉ NATIONALE D'OPÉRATIONS PÉTROLIÈRES DE CÔTE D'IVOIRE (PETROCI),73584503514.0,Cote d'Ivoire,2017,Part 3
SOCIÉTÉ POUR LE DÉVELOPPEMENT MINIER DE LA CÔTE D'IVOIRE (SODEMI),104175253.0,Cote d'Ivoire,2017,Part 3
BONDOUKOU MANGANESE SA (INDE),525434534.0,Cote d'Ivoire,2018,Part 3
COMPAGNIE MINIERE DU LITTORAL (CML),605133865.0,Cote d'Ivoire,2018,Part 3
ENI IVORY COAST LIMITED,333148252.0,Cote d'Ivoire,2018,Part 3
SOCIETE DES MINES D'ITY (SMI),6337466154.0,Cote d'Ivoire,2018,Part 3
SOCIÉTÉ DES MINES DE TONGON,36445956272.0,Cote d'Ivoire,2018,Part 3
CNMC CONGO COMPAGNIE MINIERE SARL (CNMC SARL),5594516.140000001,Democratic Republic of Congo,2017,Part 3
TENGYUAN COBALT & COPPER RESOURCES LTD CO (TCC SAR),11630823.780000001,Democratic Republic of Congo,2017,Part 3
BARRICK PUEBLO VIEJO DOMINICAN CORPORATION,9872556842.0,Dominican Republic,2018,Part 3
AL WAHA PETROLEUM CO LTD,1126326657.0,Iraq,2017,Part 3
CHINA INTERNATIONAL UNITED PETROLEUM AND CHEMICALS CO.LTD. (UNIPEC),6755379057.0,Iraq,2017,Part 3
CHINA NATIONAL UNITED OIL CORPORATION (CHINA OIL),1403238844.0,Iraq,2017,Part 3
DRAGON OIL LIMITED,26775899.0,Iraq,2017,Part 3
EXXONMOBIL IRAQ LIMITED,341192470.0,Iraq,2017,Part 3
GAZPROM NEFT BADRA BV,292735839.0,Iraq,2017,Part 3
HINDUSTAN PETROLEUM CORPORATION LIMITED,1411603318.0,Iraq,2017,Part 3
HPCL-MITTAL ENERGY LIMITED,752070451.0,Iraq,2017,Part 3
INDIAN OIL CORPORATION LIMITED,5610819037.0,Iraq,2017,Part 3
IPLOM INTERNATIONAL SA,239805232.0,Iraq,2017,Part 3
MOL HUNGARIAN OIL AND GAS PUBLIC LIMITED COMPANY,103537650.0,Iraq,2017,Part 3
MOTOR OIL (HELLAS) CORINTH REFINERIES SA,1099207789.0,Iraq,2017,Part 3
PBF HOLDING COMPANY LLC,549484931.0,Iraq,2017,Part 3
VALERO MARKETING AND SUPPLY COMPANY,1171555933.0,Iraq,2017,Part 3
AL WAHA PETROLEUM CO LTD,628712909.0,Iraq,2018,Part 3
CEPSA TRADING SAU,673273675.0,Iraq,2018,Part 3
CHINA OFFSHORE OIL (SINGAPORE) INTERNATIONAL PTE LTD,759852463.0,Iraq,2018,Part 3
EXXONMOBIL IRAQ LIMITED,329604903.0,Iraq,2018,Part 3
GAZPROM NEFT BADRA BV,411431751.0,Iraq,2018,Part 3
KAZMUNAYGAS TRADING AG (KMGT),67568169.0,Iraq,2018,Part 3
KUWAIT ENERGY CO,80330888.0,Iraq,2018,Part 3
MOTOR OIL (HELLAS) CORINTH REFINERIES SA,1560523767.0,Iraq,2018,Part 3
ALPHA LOGGING & WOOD PROCESSING INC,1188917.0,Liberia,2018,Part 3
CHEVRON LIBERIA C LIMITED,594319.0,Liberia,2018,Part 3
FOREST VENTURE INC (FVI),250309.0,Liberia,2018,Part 3
INTERNATIONAL CONSULTANT CAPITAL (ICC),3388224.0,Liberia,2018,Part 3
LIBERIAN AGRICULTURAL COMPANY (LAC),826299.0,Liberia,2018,Part 3
SIME DARBY PLANTATION LIB,317719.0,Liberia,2018,Part 3
SING AFRICA PLANTATIONS LIBERIA INC,1006155.0,Liberia,2018,Part 3
BEA MOUNTAIN MINING CORPORATION,4167754.0,Liberia,2019,Part 3
FOREST VENTURE INC (FVI),450715.0,Liberia,2019,Part 3
LIBERIAN AGRICULTURAL COMPANY (LAC),762409.0,Liberia,2019,Part 3
MANDRA - FORESTRY LIB,1492147.0,Liberia,2019,Part 3
MARYLAND OIL PALM PLANTATION (MOPP),273118.0,Liberia,2019,Part 3
SING AFRICA PLANTATIONS LIBERIA INC,518536.0,Liberia,2019,Part 3
SOCIÉTÉ LABRADOR MADAGASCAR SARL,685751130.81,Madagascar,2017,Part 3
REPSOL EXPLORACIÓN MÉXICO SA DE CV,2407201.0,Mexico,2017,Part 3
REPSOL EXPLORACIÓN MÉXICO SA DE CV,291711302.0,Mexico,2018,Part 3
CHINGGISIIN KHAR ALT LLC,706253000.0,Mongolia,2018,Part 3
COAL LLC,27315410000.0,Mongolia,2018,Part 3
COMMONMAX LLC,300943000.0,Mongolia,2018,Part 3
DONGSHENG PETROLEUM MONGOLIA LLC,12654203000.0,Mongolia,2018,Part 3
ERDENES TAVAN TOLGOI MINING JSC,416328509000.0,Mongolia,2018,Part 3
METAL OPT LLC,2275337000.0,Mongolia,2018,Part 3
MONGOL BASALT JSC,705000.0,Mongolia,2018,Part 3
MONGOL JU YUAN LI LLC,1547935000.0,Mongolia,2018,Part 3
MONGOLYN ALT (MAK) LLC,184449980000.0,Mongolia,2018,Part 3
OEL,5935000.0,Mongolia,2018,Part 3
REDVULCAN CO LTD,136582000.0,Mongolia,2018,Part 3
SHANLUN LLC,401439000.0,Mongolia,2018,Part 3
SHARYNGOL JSC,6061724000.0,Mongolia,2018,Part 3
SPECIAL MINES NARAN MANDAL ENTERPRISES SC,983997000.0,Mongolia,2018,Part 3
TAVANTOLGOI JSC,177143513000.0,Mongolia,2018,Part 3
CENTERRA GOLD MONGOLIA LLC,423015497.0,Mongolia,2019,Part 3
ERDENET MINING CORPORATION LLC,949589598818.0,Mongolia,2019,Part 3
ILT GOLD LLC,1242236507.0,Mongolia,2019,Part 3
JAVKHLANT ORD LLC,4099576815.0,Mongolia,2019,Part 3
MONGOL CZECH METAL LLC,688424905.0,Mongolia,2019,Part 3
PETROCHINA DAQING TAMSAG LLC,281681512337.0,Mongolia,2019,Part 3
REDVULCAN CO LTD,329134077.0,Mongolia,2019,Part 3
TOD-UNDARGA LLC,3590283630.0,Mongolia,2019,Part 3
TSAIRT MINERAL LLC,70211790919.0,Mongolia,2019,Part 3
UGUUJ BAYAN KHANGAI LLC,379327002.0,Mongolia,2019,Part 3
UULS ZAAMAR LLC,7275938621.0,Mongolia,2019,Part 3
VOYAGER MINERAL RESOURCES LLC,637726561.0,Mongolia,2019,Part 3
BAYAN AIRAG EXPLORATION LLC,10852926716.15,Mongolia,2020,Part 3
BAYANGOL ECO ZAAMAR LLC,786148910.4100001,Mongolia,2020,Part 3
BURDEL MINING LLC,23962572294.21,Mongolia,2020,Part 3
CENTERRA GOLD MONGOLIA LLC,423866842.07,Mongolia,2020,Part 3
DRAPER CAPITAL MONGOLIA LLC,306914661.87,Mongolia,2020,Part 3
ENERGY RESOURCES LLC,182244249293.35,Mongolia,2020,Part 3
ERDENES MONGOL LLC,740785070.05,Mongolia,2020,Part 3
ERDENES TAVAN TOLGOI MINING JSC,468880584491.43,Mongolia,2020,Part 3
ERDENES TSAGAANSUVARGA LLC,1247236583.78,Mongolia,2020,Part 3
GOLDEN HAMMER LLC,1071939483.91,Mongolia,2020,Part 3
IKH UNDARGA MINING LLC,323940555.82,Mongolia,2020,Part 3
ILT GOLD LLC,629597740.84,Mongolia,2020,Part 3
KHANGAD EXPLORATION LLC,14472485859.99,Mongolia,2020,Part 3
KHUKH BURDNII EKH LLC,397967854.5,Mongolia,2020,Part 3
KHUREN TOLGOI COAL MINING LLC,44374003856.91,Mongolia,2020,Part 3
MONGOLROSTSVETMET LLC,47585419932.35,Mongolia,2020,Part 3
MONPOLYMET LLC,2618511726.5299997,Mongolia,2020,Part 3
PLATINUM LAND LLC,1482759188.3,Mongolia,2020,Part 3
REDVULCAN CO LTD,708088597.39,Mongolia,2020,Part 3
SONOR TRADE LLC,920442344.59,Mongolia,2020,Part 3
SOUTHGOBI SANDS LLC,45709078224.12,Mongolia,2020,Part 3
SPECIAL MINES NARAN MANDAL ENTERPRISES SC,4220080392.04,Mongolia,2020,Part 3
TERGUUN MINING LLC,964606755.65,Mongolia,2020,Part 3
TOD-UNDARGA LLC,2221452203.5099998,Mongolia,2020,Part 3
UGUUJ BAYAN KHANGAI LLC,386000884.98,Mongolia,2020,Part 3
UNIVERSAL COPPER LLC,323172377.33,Mongolia,2020,Part 3
UULS-NOYON LLC,289442479.84000003,Mongolia,2020,Part 3
VOYAGER MINERAL RESOURCES LLC,1357830396.5100002,Mongolia,2020,Part 3
ASPHALT UNITY CONSTRUCTION LIMITED,329455.66,Nigeria,2017,Part 3
BRASOIL OIL SERVICES COMPANY NIGERIA LIMITED,4233755.53,Nigeria,2017,Part 3
BUA INTERNATIONAL LIMITED,265732.518,Nigeria,2017,Part 3
C.G.C NIGERIA LIMITED,4788304.241,Nigeria,2017,Part 3
CNC MINING COMPANY LIMITED,91599.706,Nigeria,2017,Part 3
CONTINENTAL OIL AND GAS COMPANY (CONOG),22279874.0,Nigeria,2017,Part 3
CRUSHED ROCK INDUSTRIES (NIGERIA) LTD,45454.195,Nigeria,2017,Part 3
DANTATA & SAWOE CONSTRUCTION COMPANY (NIGERIA) LTD,268893.746,Nigeria,2017,Part 3
E. B. H. GRANITE LIMITED,21461.883,Nigeria,2017,Part 3
INORGANIC EARTH RESOURCES LIMITED,29644.918,Nigeria,2017,Part 3
LAKE PETROLEUM LIMITED,19122.338,Nigeria,2017,Part 3
MERCURY MINING INVESTMENT LTD,42210.771,Nigeria,2017,Part 3
MOTHERCAT LIMITED,429304.146,Nigeria,2017,Part 3
NIGERIAN NATIONAL PETROLEUM CORPORATION (NNPC),10188981458.27,Nigeria,2017,Part 3
OANDO QUA-IBO LIMITED,0.0,Nigeria,2017,Part 3
OFL MARBLE & GRANITE LIMITED,27331.260000000002,Nigeria,2017,Part 3
PIONEER SINOCHINO INVESTMENT VENTURES LIMITED,19194.898,Nigeria,2017,Part 3
RATCON CONSTRUCTION COMPANY LTD,13867126.73,Nigeria,2017,Part 3
SETRACO NIGERIA LIMITED,1270056.187,Nigeria,2017,Part 3
TRIACTA NIGERIA LTD,296184.415,Nigeria,2017,Part 3
VENUS MINING COMPANY LIMITED,33295.710999999996,Nigeria,2017,Part 3
WODA MOUNTAIN INVESTMENT LTD,76919.163,Nigeria,2017,Part 3
Z&Y INVESTMENT COMPANY LIMITED,36705.437,Nigeria,2017,Part 3
ZHONG XING MINING INVESTMENT LIMITED,38591.26,Nigeria,2017,Part 3
ADDAX PETROLEUM EXPLORATION NIGERIA LIMITED (APENL),51094917.98,Nigeria,2018,Part 3
AITEO EASTERN EXPLORATION & PRODUCTION COMPANY LIMITED,110115387.67999999,Nigeria,2018,Part 3
BRITTANIA-U NIGERIA LIMITED,1600037.29,Nigeria,2018,Part 3
CCECC NIGERIA LIMITED,8251321.34,Nigeria,2018,Part 3
CHEVRON NIGERIA LIMITED (CNL),929386281.23,Nigeria,2018,Part 3
CONOIL PRODUCING LIMITED,10187767.0,Nigeria,2018,Part 3
CONROK NIGERIA LIMITED,21473.35,Nigeria,2018,Part 3
DANGOTE CEMENT NIGERIA LIMITED,102833316.58999999,Nigeria,2018,Part 3
EXCEL EXPLORATION & PRODUCTION COMPANY LIMITED,614343.14,Nigeria,2018,Part 3
FIRST HYDROCARBON NIGERIA (FHN),292827.94,Nigeria,2018,Part 3
GREEN ENERGY INTERNATIONAL LIMITED (GEIL),3222933.19,Nigeria,2018,Part 3
LEVANT CONSTRUCTION COMPANY LTD.,491092.38,Nigeria,2018,Part 3
MOBIL PRODUCING NIGERIA UNLIMITED (MPNU),2370948463.88,Nigeria,2018,Part 3
NIGER DELTA PETROLEUM RESOURCES LIMITED (NDPR),70165314.95,Nigeria,2018,Part 3
NIGERIA AGIP OIL COMPANY LIMITED (NAOC),500256611.19,Nigeria,2018,Part 3
NIGERIA PETROLEUM DEVELOPMENT COMPANY LIMITED (NPDC),1153671825.55,Nigeria,2018,Part 3
REYNOLDS CONSTRUCTION COMPANY LTD,11285278.87,Nigeria,2018,Part 3
SINO MINMETALS COMPANY LIMITED,56217.34,Nigeria,2018,Part 3
SOUTH ATLANTIC PETROLEUM LIMITED (SAPETRO),34919805.879999995,Nigeria,2018,Part 3
STERLING OIL EXPLORATION & ENERGY PRODUCTION COMPANY LIMITED (SEEPCO),197880901.14,Nigeria,2018,Part 3
TONGYI ALLIED MINERAL LTD,11218.33,Nigeria,2018,Part 3
TOTAL EXPLORATION & PRODUCTION NIGERIA LIMITED (TEPNG),1366227452.3300002,Nigeria,2018,Part 3
TOTAL UPSTREAM NIGERIA LIMITED (TUPNI),293588302.28000003,Nigeria,2018,Part 3
UNIVERSAL ENERGY RESOURCES LIMITED (UERL),2592412.4099999997,Nigeria,2018,Part 3
WALTERSMITH PETROMAN OIL LIMITED,8981888.39,Nigeria,2018,Part 3
WEST AFRICAN MINERAL TRADING,28420.13,Nigeria,2018,Part 3
Z&Y INVESTMENT COMPANY LIMITED,47719.64,Nigeria,2018,Part 3
ZHONG TAI MINING (NIG.) LIMITED,31870.27,Nigeria,2018,Part 3
OKEA ASA,-3756094.0,Norway,2017,Part 3
NORECO NORWAY AS,0.0,Norway,2018,Part 3
OKEA ASA,-11390000.0,Norway,2018,Part 3
OTHER COMPANIES - NON-RIGHTS HOLDERS,667520000.0,Norway,2019,Part 3
"BENGUET CORP NICKEL MINES, INC.",24569767.68,Philippines,2018,Part 3
CIMENTS DU SAHEL (CDS),18559251105.0,Senegal,2018,Part 3
COMPAGNIE GÉNÉRALE D'EXPLOITATION DE CARRIÈRE (COGECA),4644238825.0,Senegal,2018,Part 3
GRANDE CÔTE OPÉRATIONS (GCO),8007005014.0,Senegal,2018,Part 3
INDUSTRIES CHIMIQUES DU SÉNÉGAL (ICS),483608338.0,Senegal,2018,Part 3
LA SOCIÉTÉ DES MINES DE FER DU SÉNÉGAL ORIENTAL (MIFERSO),0.0,Senegal,2018,Part 3
PETOWAL MINING COMPANY SA (PMC SA),3741277120.0,Senegal,2018,Part 3
SABODALA GOLD OPERATIONS (SGO),16241489838.0,Senegal,2018,Part 3
SABODALA MINING COMPANY (SMC),89490250.0,Senegal,2018,Part 3
SEPHOS SENEGAL SA (SEPHOS SA),118862346.0,Senegal,2018,Part 3
SOCIÉTÉ DES PÉTROLES DU SÉNÉGAL (PETROSEN),371034720.0,Senegal,2018,Part 3
SOCIÉTÉ MINIÈRE DE LA VALLÉE DU FLEUVE SÉNÉGAL (SOMIVA),507328796.0,Senegal,2018,Part 3
"SOCIÉTÉ POUR LE DÉVELOPPEMENT DE L'INDUSTRIE, DU TOURISME ET DE L'HABITAT AU SÉNÉGAL (SODEVIT)",1391236150.0,Senegal,2018,Part 3
SOCIÉTÉ SÉNÉGALAISE DES PHOSPHATES DE THIÈS (SSPT),349326759.0,Senegal,2018,Part 3
AGEM SÉNÉGAL EXPLORATION SUARL,49863087.0,Senegal,2019,Part 3
BP SENEGAL INVESTMENTS LIMITED,637388188.0,Senegal,2019,Part 3
DANGOTE INDUSTRIES SÉNÉGAL SA,13408102986.0,Senegal,2019,Part 3
ORANTO PETROLEUM LIMITED,235670145.0,Senegal,2019,Part 3
TOTAL E&P SENEGAL,6902218994.0,Senegal,2019,Part 3
TOGO CARRIÈRE,227674594.0,Togo,2017,Part 3
TOGOLAISE DES GRANDS CAOUS (TGC) SA,110397818.0,Togo,2017,Part 3
VOLTIC TOGO SARL,118065688.0,Togo,2017,Part 3
KRIVOJ ROG’S IRON-ORE COMBINE PJSC,1045068354.0,Ukraine,2017,Part 3
LYSYCHANSKVUHILLYA PJSC,72384273.0,Ukraine,2017,Part 3
NAFTOGAZVYDOBUVANNYA PRJSC,4650457048.0,Ukraine,2017,Part 3
PROM-ENERGO PRODUCT LLC,118381857.0,Ukraine,2017,Part 3
SYSTEMOILINGENERYNG LLC,185202352.0,Ukraine,2017,Part 3
THE FOREIGN INVESTMENT ENTERPRISE ZAPORIZHZHIA IRON ORE INDUSTRIAL COMPLEX PRJSC,497684581.0,Ukraine,2017,Part 3
UKRGAZVYDOBUVANNYA JSC,50211117998.0,Ukraine,2017,Part 3
ARCELORMITTAL KRYVIY RIH PJSC,2397943226.0,Ukraine,2018,Part 3
CUB-GAZ LLC,685091562.0,Ukraine,2018,Part 3
ENERGY & SERVICE COMPANY ESCO-PIVNICH LLC,2406519019.0,Ukraine,2018,Part 3
ENERGY-95 LLC,222633990.0,Ukraine,2018,Part 3
KRIVOJ ROG’S IRON-ORE COMBINE PJSC,0.0,Ukraine,2018,Part 3
LVIVVUHILLIA SE,278038450.0,Ukraine,2018,Part 3
STRIYNAFTOGAZ LLC,229191792.0,Ukraine,2018,Part 3
UKRGAZVYDOBUVANNYA JSC,41118410086.0,Ukraine,2018,Part 3
ZAKHIDNADRASERVICE LLC,176908264.0,Ukraine,2018,Part 3
ARCELORMITTAL KRYVIY RIH PJSC,-585400807.0,Ukraine,2019,Part 3
CUB-GAZ LLC,463285290.0,Ukraine,2019,Part 3
ENERGY & SERVICE COMPANY ESCO-PIVNICH LLC,1565015942.0,Ukraine,2019,Part 3
ENERGY-95 LLC,186983711.0,Ukraine,2019,Part 3
LYSYCHANSKVUHILLYA PJSC,88401727.0,Ukraine,2019,Part 3
NAFTOGAZVYDOBUVANNYA PRJSC,4012896021.0,Ukraine,2019,Part 3
PERVOMAYSKVUHILLA SE,107319071.0,Ukraine,2019,Part 3
UKRGAZVYDOBUVANNYA JSC,48133024015.0,Ukraine,2019,Part 3
ARCELORMITTAL KRYVIY RIH PJSC,-920490663.0,Ukraine,2020,Part 3
CUB-GAZ LLC,169945571.0,Ukraine,2020,Part 3
ENERGY & SERVICE COMPANY ESCO-PIVNICH LLC,976412002.0,Ukraine,2020,Part 3
JOINT ACTIVITY AGREEMENT OF 24/12/1997 № 999/97 - OPERATED BY POLTAVANAFTOGAZ OPMO OF UKRNAFTA PJSC (22525915),3083931208.0,Ukraine,2020,Part 3
JV UKRCARPATOIL LTD LLC,278411436.0,Ukraine,2020,Part 3
NORDIC PE,110675205.0,Ukraine,2020,Part 3
NORTHERN IRON ORE ENRICHMENT WORKS PRJSC,1283701626.0,Ukraine,2020,Part 3
PERVOMAYSKVUHILLA SE,148226309.0,Ukraine,2020,Part 3
STRIYNAFTOGAZ LLC,73900133.0,Ukraine,2020,Part 3
SYSTEMOILINGENERYNG LLC,100815420.0,Ukraine,2020,Part 3
BREEDON GROUP PLC,14747907.0,United Kingdom,2018,Part 3
SICCAR POINT ENERGY,1872925.0,United Kingdom,2018,Part 3
BREEDON GROUP PLC,15342783.0,United Kingdom,2019,Part 3
EQUINOR UK LTD (STATOIL UK LTD),2782517.0,United Kingdom,2019,Part 3
JX NIPPON EXPLORATION AND PRODUCTION (U.K.) LIMITED,-9273409.0,United Kingdom,2019,Part 3
NEPTUNE ENERGY (ENGIE E&P UK LTD),2922325.0,United Kingdom,2019,Part 3
CNOOC PETROLEUM EUROPE LIMITED (FORMERLY NEXEN PETROLEUM UK LTD),142409795.0,United Kingdom,2020,Part 3
EQUINOR UK LTD (STATOIL UK LTD),4260352.0,United Kingdom,2020,Part 3
ONE-DYAS UK LTD (FORMERLY ORANJE-NASSAU ENERGIE RESOURCES LTD),7248107.0,United Kingdom,2020,Part 3
FIRST QUANTUM MINING AND OPERATIONS LTD,793369002.0,Zambia,2017,Part 3
LUMWANA MINING COMPANY LIMITED,1412961691.0,Zambia,2017,Part 3
FIRST QUANTUM MINING AND OPERATIONS LTD,316715806.0,Zambia,2018,Part 3
ZCCM INVESTMENTS HOLDINGS PLC (ZCCM- IH),95082468.0,Zambia,2018,Part 3
