Full name of agency,Agency type,ID number (if applicable),Total reported,Country,ISO Code,Year,Start Date,End Date
Customs General Administration,State-owned enterprises & public corporations,,317521119815.58,Mongolia,MNG,2019,1/1/2019,12/31/2019
Donations and supports received by government entities,Other,,34545143528.6,Mongolia,MNG,2019,1/1/2019,12/31/2019
General Department of Taxation,State government,,2477732212693.06,Mongolia,MNG,2019,1/1/2019,12/31/2019
Mineral Resources and Petroleum Authority of Mongolia,State government,,314711389427.2,Mongolia,MNG,2019,1/1/2019,12/31/2019
Ministry of Environment and Tourism,Central goverment,,1466557207.74,Mongolia,MNG,2019,1/1/2019,12/31/2019
Ministry of Finance,Central goverment,,152939883876.28,Mongolia,MNG,2019,1/1/2019,12/31/2019
Ministry of Labor and Social Protection,Central goverment,,21533255508.67,Mongolia,MNG,2019,1/1/2019,12/31/2019
Other,Other,,51191621914.04,Mongolia,MNG,2019,1/1/2019,12/31/2019
Social Insurance General Office,State government,,290944218121.55,Mongolia,MNG,2019,1/1/2019,12/31/2019
Subnational level,Local government,,135862946414.38,Mongolia,MNG,2019,1/1/2019,12/31/2019
