Full project name,"Legal agreement reference number(s): contract, licence, lease, concession, …","Affiliated companies, start with Operator",Commodities (one commodity/row),Status,Production (volume),Unit,Production (value),Currency,Country,ISO Code,Year,Start Date,End Date
Acupan Contract Mining Project,PC‐ACMP‐002‐ CAR,Benguet Corporation,Gold (7108),Production,0.29,Tonnes,618176563.35,PHP,Philippines,PHL,2018,2018-01-01,2018-12-31
Adlay Nickel Project,MPSA No. 018-93-X (SMR),CTP Construction and Mining Corporation,Nickel (2604),Production,1627837.81,Tonnes,1796386445.93,PHP,Philippines,PHL,2018,2018-01-01,2018-12-31
Agata North Lateritic Nickel Project,MPSA No. 134-99-XIII,"Agata Mining Ventures, Inc.",Nickel (2604),Production,2016820.0,Tonnes,1323039908.01,PHP,Philippines,PHL,2018,2018-01-01,2018-12-31
Aggregates Quarry & Crushing Project,MPSA No. 202-2004-IVA,"Hardrock Aggregates, Inc.",Granite (2516),Production,709170.34,Sm3,133566130.85,PHP,Philippines,PHL,2018,2018-01-01,2018-12-31
Angono Basalt Quarry,MPSA No. 055-96-IVA,Concrete Aggregates Corporation,Granite (2516),Production,3053019.0,Sm3,920872072.0,PHP,Philippines,PHL,2018,2018-01-01,2018-12-31
Basalt Mining Project,MPSA No. 296-2009-IVA,Gozon Development Corporation,Granite (2516),Production,368128.58,Sm3,160989726.82,PHP,Philippines,PHL,2018,2018-01-01,2018-12-31
Basalt Quarrying,MPSA No. 194-2004-VII,"JLR Construction and Aggregates, Inc.",Granite (2516),Production,375957.77,Sm3,175948236.36,PHP,Philippines,PHL,2018,2018-01-01,2018-12-31
Berong Nickel Project,MPSA No. 235-2007-IVB,Berong Nickel Corporation,Nickel (2604),Production,396079.0,Tonnes,693240195.0,PHP,Philippines,PHL,2018,2018-01-01,2018-12-31
Bohol Limestone Mining Project,MPSA No. 150-00-VII,Bohol Limestone Corporation,Limestone (2521),Production,3181577.0,Tonnes,165442004.0,PHP,Philippines,PHL,2018,2018-01-01,2018-12-31
Bulacan Plant,MPSA No. 026-94-III,"Republic Cement and Building Materials, Inc.",Limestone (2521),Production,1856238.52,Tonnes,244575839.94,PHP,Philippines,PHL,2018,2018-01-01,2018-12-31
Bulacan Plant,MPSA No. 026-94-III,"Republic Cement and Building Materials, Inc.",Natural sands (2505),Production,265448.98,Tonnes,30155287.5,PHP,Philippines,PHL,2018,2018-01-01,2018-12-31
Cagdianao Nickel Project,MPSA No. 078-97-XIII (SMR),Cagdianao Mining Corporation,Nickel (2604),Production,2309399.94,Tonnes,3340262121.21,PHP,Philippines,PHL,2018,2018-01-01,2018-12-31
Cagdianao-Adlay Tandawa Project,MPSA No. 007-92-X,Platinum Group Metals Corporation,Nickel (2604),Production,3145974.71,Tonnes,4389348805.8,PHP,Philippines,PHL,2018,2018-01-01,2018-12-31
Cantilan Nickel Project,MPSA No. 016-93-X (SMR),Marcventures Mining and Development Corporation,Nickel (2604),Production,744230.14,Tonnes,690218010.42,PHP,Philippines,PHL,2018,2018-01-01,2018-12-31
Carrascal Nickel Project,MPSA No. 243-2007-XIII (SMR),Carrascal Nickel Corporation,Nickel (2604),Production,2168016.0,Tonnes,2277548201.44,PHP,Philippines,PHL,2018,2018-01-01,2018-12-31
Cement Manufacturing Plant,MPSA No. 181-2002-III,Eagle Cement Corporation,Limestone (2521),Production,3952308.62,Tonnes,727224786.08,PHP,Philippines,PHL,2018,2018-01-01,2018-12-31
Co-O Gold Project,MPSA No. 262-2008-XIII,Philsaga Mining Corporation,Gold (7108),Production,2.89,Tonnes,6043748832.0,PHP,Philippines,PHL,2018,2018-01-01,2018-12-31
Dahican Nickel Project,MPSA No. 158-00-XIII (SMR),CTP Construction and Mining Corporation,Nickel (2604),Production,681691.87,Tonnes,564428523.14,PHP,Philippines,PHL,2018,2018-01-01,2018-12-31
Didipio Copper-Gold Project,FTAA No. 001,"OceanaGold (Philippines), Inc.",Copper (2603),Production,79520.0,Tonnes,5162801708.27,PHP,Philippines,PHL,2018,2018-01-01,2018-12-31
Didipio Copper-Gold Project,FTAA No. 001,"OceanaGold (Philippines), Inc.",Gold (7108),Production,3.58,Tonnes,7663230096.27,PHP,Philippines,PHL,2018,2018-01-01,2018-12-31
Didipio Copper-Gold Project,FTAA No. 001,"OceanaGold (Philippines), Inc.",Silver (7106),Production,5.77,Tonnes,153299438.21,PHP,Philippines,PHL,2018,2018-01-01,2018-12-31
Dinagat Chromite Project,MPSA No. 291-2009-XIII (SMR),"Krominco, Inc.",Chromium (2610),Other,,Tonnes,,PHP,Philippines,PHL,2018,2018-01-01,2018-12-31
Dinagat Chromite/Nickel Project,MOA by and between DENR and PMDC,AAM-Phil Natural Resources Exploration and Development Corporation,Nickel (2604),Production,129150.97,Tonnes,143510130.0,PHP,Philippines,PHL,2018,2018-01-01,2018-12-31
Dolomite Mining,MPSA No. 208-2005-VII,Dolomite Mining Corporation,Dolomite (2518),Production,1553815.54,Tonnes,189565495.88,PHP,Philippines,PHL,2018,2018-01-01,2018-12-31
Esperanza Nickel Project,MPSA No. 283-2009-XIII (SMR),Century Peak Corporation,Nickel (2604),Production,41490.66,Tonnes,51208649.41,PHP,Philippines,PHL,2018,2018-01-01,2018-12-31
Galoc Field SC14C,SC 14C,Galoc Production Company WLL - Philippine Branch,Crude oil (2709),Production,1066075.0,Barrels,41581268.0,PHP,Philippines,PHL,2018,2018-01-01,2018-12-31
Gotok Limestone Quarry Project,MPSA No. 213-2005-IVB,Rio Tuba Nickel Mining Corporation,Limestone (2521),Production,379056.0,Tonnes,312003807.0,PHP,Philippines,PHL,2018,2018-01-01,2018-12-31
H.Y. Nickel-Chromite Project,MPSA No. 002-90-X (SMR),Sinosteel Phils. H. Y. Mining Corporation,Nickel (2604),Production,100110.35,Tonnes,174061149.54,PHP,Philippines,PHL,2018,2018-01-01,2018-12-31
Homonhon Chromite Project,MPSA No. 292-2009-VIII (Amended B),"Techiron Resources, Inc.",Chromium (2610),Production,45011.28,Tonnes,488713606.86,PHP,Philippines,PHL,2018,2018-01-01,2018-12-31
Island Quarry and Aggregates Corporation,MPSA No. 124-98-IVA,Island Quarry and Aggregates Corporation,Limestone (2521),Production,1419817.0,Tonnes,293347233.86,PHP,Philippines,PHL,2018,2018-01-01,2018-12-31
Island Quarry and Aggregates Corporation,MPSA No. 124-98-IVA,Island Quarry and Aggregates Corporation,Limestone (2521),Production,16451.08,Sm3,22901527.14,PHP,Philippines,PHL,2018,2018-01-01,2018-12-31
Leyte Iron Sand Project,MPSA No. 254-2007-VIII,Strong Built (Mining) Development Corporation,Iron (2601),Other,,Tonnes,,PHP,Philippines,PHL,2018,2018-01-01,2018-12-31
Libjo Laterite Mining Project,MPSA No. 233-2007-XIII (SMR),Libjo Mining Corporation,Nickel (2604),Production,79078.47,Tonnes,124460592.0,PHP,Philippines,PHL,2018,2018-01-01,2018-12-31
Libjo Laterite Mining Project,MPSA No. 233-2007-XIII (SMR),Westernshore Nickel Corporation,Nickel (2604),Production,85854.35,Tonnes,90481893.35,PHP,Philippines,PHL,2018,2018-01-01,2018-12-31
Limestone & Shale Quarrying,MPSA No. 029-95-IVA,"Republic Cement and Building Materials, Inc.",Limestone (2521),Production,1459154.0,Tonnes,102549600.78,PHP,Philippines,PHL,2018,2018-01-01,2018-12-31
Limestone & Shale Quarrying,MPSA No. 029-95-IVA,"Republic Cement and Building Materials, Inc.",Natural sands (2505),Production,344187.0,Tonnes,16543836.03,PHP,Philippines,PHL,2018,2018-01-01,2018-12-31
Limestone Quarrying Project,MPSA No. 138-99-IVA,"Republic Cement and Building Materials, Inc.",Limestone (2521),Production,1387573.0,Tonnes,141662928.95,PHP,Philippines,PHL,2018,2018-01-01,2018-12-31
MPSA No. 013-93-VII,MPSA No. 013-93-VII,Apo Land and Quarry Corporation,Limestone (2521),Production,2951167.0,Tonnes,145959467.04,PHP,Philippines,PHL,2018,2018-01-01,2018-12-31
MPSA No. 047-96-XII,MPSA No. 047-96-XII,Holcim Resources and Development Corporation,Limestone (2521),Production,2178416.95,Tonnes,136345548.0,PHP,Philippines,PHL,2018,2018-01-01,2018-12-31
MPSA No. 080-97-XI,MPSA No. 080-97-XI,Holcim Mining and Development Corporation,Limestone (2521),Production,2239018.22,Tonnes,141491340.33,PHP,Philippines,PHL,2018,2018-01-01,2018-12-31
MPSA No. 080-97-XI,MPSA No. 080-97-XI,Holcim Mining and Development Corporation,Portland cement (2523),Production,99237.34,Tonnes,6211184.0,PHP,Philippines,PHL,2018,2018-01-01,2018-12-31
MPSA No. 111-98-VII (Amended I),MPSA No. 111-98-VII (Amended I),Apo Land and Quarry Corporation,Granite (2516),Production,387.4,Sm3,117149.76,PHP,Philippines,PHL,2018,2018-01-01,2018-12-31
MPSA No. 111-98-VII (Amended I),MPSA No. 111-98-VII (Amended I),Apo Land and Quarry Corporation,Limestone (2521),Production,195411.15,Sm3,92564877.88,PHP,Philippines,PHL,2018,2018-01-01,2018-12-31
MPSA No. 111-98-VII (Amended I),MPSA No. 111-98-VII (Amended I),Apo Land and Quarry Corporation,Limestone (2521),Production,2900.17,Tonnes,14500840.0,PHP,Philippines,PHL,2018,2018-01-01,2018-12-31
MPSA No. 140-99-III,MPSA No. 140-99-III,Holcim Mining and Development Corporation,Limestone (2521),Production,2380121.0,Tonnes,171344767.8,PHP,Philippines,PHL,2018,2018-01-01,2018-12-31
Maco Gold Project,MPSA No. 225-2005-XI,"Apex Mining Co., Inc.",Gold (7108),Production,2.01,Tonnes,4721345576.9,PHP,Philippines,PHL,2018,2018-01-01,2018-12-31
Maco Gold Project,MPSA No. 225-2005-XI,"Apex Mining Co., Inc.",Silver (7106),Production,9.54,Tonnes,269876161.5,PHP,Philippines,PHL,2018,2018-01-01,2018-12-31
Malampaya Deepwater Gas-to-Power Project,JV Partner and Operator of SC38,Shell Philippines Exploration B.V.,Natural gas (2711),Production,30042.0,Tonnes,81977643505.0,PHP,Philippines,PHL,2018,2018-01-01,2018-12-31
Masbate Gold Project,MPSA No. 255-2007-V,Filminera Resources Corporation,Gold (7108),Production,6.73,Tonnes,14452717429.88,PHP,Philippines,PHL,2018,2018-01-01,2018-12-31
Masbate Gold Project,MPSA No. 255-2007-V,Filminera Resources Corporation,Silver (7106),Production,4.93,Tonnes,130928881.66,PHP,Philippines,PHL,2018,2018-01-01,2018-12-31
Nonoc Nickel Project,MPSA No. 072-97-XIII (SMR),"Pacific Nickel Philippines, Inc.",Nickel (2604),Other,,Tonnes,,PHP,Philippines,PHL,2018,2018-01-01,2018-12-31
Northern Cement Corporation,MPSA No. 106-98-I,Northern Cement Corporation,Limestone (2521),Production,1224753.77,Tonnes,238648121.5,PHP,Philippines,PHL,2018,2018-01-01,2018-12-31
Northern Cement Corporation,MPSA No. 106-98-I,Northern Cement Corporation,Natural sands (2505),Production,416384.84,Tonnes,79912353.23,PHP,Philippines,PHL,2018,2018-01-01,2018-12-31
Padcal Copper-Gold Operation,MPSA No. 276-2009-CAR,Philex Mining Corporation,Copper (2603),Production,69834.0,Tonnes,4092610257.0,PHP,Philippines,PHL,2018,2018-01-01,2018-12-31
Padcal Copper-Gold Operation,MPSA No. 276-2009-CAR,Philex Mining Corporation,Gold (7108),Production,1.93,Tonnes,4213060284.0,PHP,Philippines,PHL,2018,2018-01-01,2018-12-31
Padcal Copper-Gold Operation,MPSA No. 276-2009-CAR,Philex Mining Corporation,Silver (7106),Production,2.49,Tonnes,63685215.0,PHP,Philippines,PHL,2018,2018-01-01,2018-12-31
Palhi Nickel Project,MPSA No. 242-2007-XIII (SMR),Oriental Vision Mining Philippines Corporation,Nickel (2604),Production,,Tonnes,,PHP,Philippines,PHL,2018,2018-01-01,2018-12-31
Quarry Expansion Project,MPSA No. 056-96-III,Republic Cement Land and Resources,Limestone (2521),Production,595914.82,Tonnes,188130889.8,PHP,Philippines,PHL,2018,2018-01-01,2018-12-31
Rapid City Pozzolan Quarry,MPSA No. 074-97-IV,Rapid City Realty and Development Corporation,Natural sands (2505),Production,408257.41,Tonnes,150654346.9,PHP,Philippines,PHL,2018,2018-01-01,2018-12-31
Rio Tuba Nickel Project,MPSA No. 114-98-IV,Rio Tuba Nickel Mining Corporation,Nickel (2604),Production,4761591.84,Tonnes,4005210000.0,PHP,Philippines,PHL,2018,2018-01-01,2018-12-31
Runruno Gold-Molybdenum Project,FTAA No. 04-2009-II,FCF Minerals Corporation,Gold (7108),Production,1.51,Tonnes,3234560623.97,PHP,Philippines,PHL,2018,2018-01-01,2018-12-31
Runruno Gold-Molybdenum Project,FTAA No. 04-2009-II,FCF Minerals Corporation,Silver (7106),Production,0.7,Tonnes,17563488.1,PHP,Philippines,PHL,2018,2018-01-01,2018-12-31
SC 38 Malampaya Gas to Field Project,JV Partner of SC 38,Chevron Malampaya LLC,Natural gas (2711),Production,,,,,Philippines,PHL,2018,2018-01-01,2018-12-31
SC 38 Malampaya Gas to Power Project,JV Partner of SC 38,Philippine National Oil Company,Natural gas (2711),Production,11615.04,Tonnes,30059955.82,PHP,Philippines,PHL,2018,2018-01-01,2018-12-31
Sta. Cruz BenguetCorp Nickel Mining Project,MPSA No. 226-2005-III(ZMR),"BenguetCorp Nickel Mines, Inc.",Nickel (2604),Other,,Tonnes,,PHP,Philippines,PHL,2018,2018-01-01,2018-12-31
Sta. Cruz Eramen Mining Project,MPSA No. 209-2005-III,"Eramen Minerals, Inc.",Nickel (2604),Other,,Tonnes,,PHP,Philippines,PHL,2018,2018-01-01,2018-12-31
Sta. Cruz LNL Mining Project,MPSA No. 268-2008-III,"LNL Archipelago Minerals, Inc.",Nickel (2604),Other,,Tonnes,,PHP,Philippines,PHL,2018,2018-01-01,2018-12-31
Sta. Cruz-Candelaria Mining Project,MPSA No. 191-2004-III,Zambales Diversified Metals Corporation,Nickel (2604),Production,63450.42,Tonnes,138917467.0,PHP,Philippines,PHL,2018,2018-01-01,2018-12-31
Tagana-an Nickel Project,MPSA No. 246-2007-XIII (SMR),Hinatuan Mining Corporation,Nickel (2604),Production,852398.42,Tonnes,1517704359.22,PHP,Philippines,PHL,2018,2018-01-01,2018-12-31
Taganito Nickel Project,MPSA No. 266-2008-XIII-SMR (Amended),Taganito Mining Corporation,Nickel (2604),Production,5815611.73,Tonnes,5813063198.49,PHP,Philippines,PHL,2018,2018-01-01,2018-12-31
Toledo Copper Operation,MPSA No. 210-2005-VII,Carmen Copper Corporation,Copper (2603),Production,188405.0,Tonnes,11131580173.08,PHP,Philippines,PHL,2018,2018-01-01,2018-12-31
Toledo Copper Operation,MPSA No. 210-2005-VII,Carmen Copper Corporation,Gold (7108),Production,2.99,Tonnes,79444001.02,PHP,Philippines,PHL,2018,2018-01-01,2018-12-31
Toledo Copper Operation,MPSA No. 210-2005-VII,Carmen Copper Corporation,Silver (7106),Production,0.84,Tonnes,1798832471.89,PHP,Philippines,PHL,2018,2018-01-01,2018-12-31
Toronto and Pulot Nickel Projects,MPSA No. 229-2007-IVB,Citinickel Mines and Development Corporation,Nickel (2604),Production,532417.69,Tonnes,1003329018.39,PHP,Philippines,PHL,2018,2018-01-01,2018-12-31
Tubay Nickel-Cobalt Project,MPSA No. 261-2008-XIII (Amended),"SR Metals, Inc.",Nickel (2604),Production,437565.72,Tonnes,306226613.69,PHP,Philippines,PHL,2018,2018-01-01,2018-12-31
Urbiztondo Nickel Project,MPSA No. 259-2007-XIII (SMR) (Amended II),"Adnama Mining Resources, Inc.",Nickel (2604),Production,263596.53,Tonnes,120712664.91,PHP,Philippines,PHL,2018,2018-01-01,2018-12-31
Victoria Gold Project,MPSA No. 001-90-CAR,Lepanto Consolidated Mining Co.,Gold (7108),Production,0.2,Tonnes,421379454.87,PHP,Philippines,PHL,2018,2018-01-01,2018-12-31
Victoria Gold Project,MPSA No. 001-90-CAR,Lepanto Consolidated Mining Co.,Silver (7106),Production,0.17,Tonnes,4155939.0,PHP,Philippines,PHL,2018,2018-01-01,2018-12-31
